0.912	0.199	0.808	0.38	0.857	0.261
0.92	0.195	0.812	0.393	0.863	0.261
0.921	0.208	0.809	0.419	0.861	0.278
0.916	0.195	0.806	0.388	0.858	0.259
0.917	0.195	0.813	0.382	0.862	0.258
0.916	0.199	0.813	0.385	0.861	0.262
0.917	0.202	0.811	0.395	0.861	0.268
0.918	0.201	0.808	0.401	0.859	0.268
0.915	0.212	0.815	0.396	0.862	0.276
0.913	0.199	0.806	0.386	0.857	0.262
0.923	0.211	0.809	0.43	0.862	0.283
0.918	0.215	0.812	0.415	0.862	0.283
0.915	0.208	0.811	0.398	0.86	0.273
0.917	0.198	0.81	0.391	0.86	0.263
0.919	0.19	0.81	0.382	0.861	0.253
0.918	0.191	0.801	0.398	0.856	0.258
0.916	0.196	0.804	0.393	0.856	0.262
0.916	0.195	0.805	0.39	0.857	0.26
0.92	0.198	0.809	0.4	0.861	0.265
0.915	0.208	0.809	0.4	0.859	0.273
0.92	0.211	0.812	0.417	0.863	0.28
0.914	0.212	0.811	0.402	0.859	0.278
0.917	0.198	0.809	0.39	0.859	0.263
0.917	0.196	0.808	0.39	0.859	0.261
0.92	0.205	0.807	0.416	0.86	0.275
0.917	0.208	0.81	0.404	0.86	0.274
0.918	0.197	0.809	0.392	0.86	0.262
0.915	0.215	0.815	0.401	0.862	0.28
0.915	0.202	0.81	0.39	0.859	0.266
0.918	0.206	0.804	0.417	0.857	0.276
0.917	0.197	0.806	0.395	0.858	0.263
0.913	0.201	0.807	0.39	0.857	0.266
0.917	0.203	0.812	0.392	0.861	0.267
0.92	0.203	0.815	0.4	0.864	0.27
0.917	0.21	0.811	0.406	0.861	0.277
0.912	0.198	0.811	0.371	0.858	0.258
0.92	0.2	0.811	0.4	0.862	0.266
0.918	0.195	0.812	0.383	0.862	0.258
0.914	0.2	0.808	0.387	0.858	0.264
0.918	0.21	0.812	0.41	0.862	0.278
0.919	0.19	0.807	0.391	0.859	0.256
0.913	0.188	0.809	0.365	0.858	0.248
0.922	0.21	0.809	0.425	0.862	0.281
0.923	0.21	0.81	0.427	0.863	0.281
0.919	0.213	0.815	0.412	0.864	0.281
0.919	0.204	0.815	0.397	0.864	0.269
0.915	0.208	0.807	0.403	0.857	0.274
0.92	0.211	0.811	0.417	0.862	0.28
0.92	0.202	0.806	0.411	0.859	0.271
0.918	0.21	0.812	0.408	0.862	0.277
0.917	0.198	0.809	0.391	0.86	0.263
0.92	0.204	0.812	0.407	0.862	0.272
0.919	0.199	0.806	0.404	0.859	0.267
0.915	0.19	0.805	0.38	0.857	0.253
0.914	0.21	0.807	0.401	0.857	0.275
0.916	0.213	0.811	0.408	0.86	0.28
0.916	0.215	0.811	0.41	0.86	0.282
0.915	0.203	0.81	0.393	0.859	0.268
0.92	0.206	0.807	0.417	0.86	0.275
0.92	0.188	0.803	0.395	0.857	0.255
0.918	0.205	0.806	0.409	0.858	0.273
0.919	0.213	0.81	0.42	0.861	0.282
0.921	0.201	0.815	0.399	0.864	0.268
0.913	0.197	0.807	0.381	0.857	0.259
0.914	0.199	0.81	0.381	0.859	0.261
