0.904	0.16	0.777	0.34	0.836	0.218
0.908	0.173	0.773	0.379	0.835	0.238
0.907	0.163	0.773	0.36	0.835	0.225
0.906	0.157	0.773	0.345	0.834	0.216
0.905	0.16	0.773	0.347	0.834	0.219
0.91	0.163	0.771	0.37	0.835	0.227
0.909	0.162	0.774	0.361	0.836	0.224
0.909	0.179	0.775	0.386	0.837	0.245
0.909	0.159	0.774	0.356	0.836	0.22
0.906	0.151	0.776	0.331	0.836	0.207
0.911	0.161	0.778	0.359	0.839	0.222
0.91	0.17	0.774	0.379	0.837	0.235
0.909	0.171	0.77	0.381	0.834	0.236
0.91	0.177	0.778	0.383	0.839	0.242
0.91	0.166	0.778	0.366	0.839	0.229
0.912	0.162	0.768	0.378	0.834	0.226
0.905	0.171	0.772	0.368	0.833	0.233
0.904	0.155	0.776	0.334	0.835	0.212
0.907	0.161	0.775	0.352	0.836	0.221
0.908	0.168	0.769	0.375	0.833	0.232
0.908	0.159	0.768	0.36	0.832	0.22
0.91	0.168	0.773	0.376	0.836	0.233
0.907	0.161	0.773	0.356	0.835	0.222
0.914	0.154	0.772	0.363	0.837	0.216
0.91	0.168	0.771	0.377	0.835	0.232
0.912	0.171	0.774	0.385	0.838	0.237
0.909	0.164	0.775	0.362	0.836	0.226
0.913	0.169	0.773	0.387	0.837	0.236
0.911	0.165	0.772	0.374	0.836	0.229
0.905	0.165	0.772	0.358	0.833	0.226
0.907	0.176	0.777	0.376	0.837	0.24
0.913	0.159	0.772	0.369	0.837	0.222
0.909	0.167	0.777	0.365	0.838	0.229
0.907	0.162	0.779	0.349	0.839	0.221
0.915	0.159	0.773	0.374	0.838	0.223
0.905	0.174	0.775	0.367	0.835	0.236
0.908	0.163	0.776	0.355	0.837	0.223
0.907	0.181	0.77	0.394	0.833	0.248
0.91	0.162	0.773	0.364	0.836	0.224
0.906	0.151	0.77	0.338	0.832	0.209
0.907	0.163	0.774	0.356	0.836	0.223
0.913	0.167	0.772	0.383	0.837	0.233
0.906	0.169	0.777	0.359	0.837	0.23
0.913	0.17	0.773	0.386	0.837	0.236
0.909	0.156	0.77	0.356	0.834	0.217
0.91	0.166	0.778	0.364	0.838	0.228
0.911	0.168	0.779	0.369	0.84	0.231
0.905	0.164	0.769	0.359	0.831	0.225
0.912	0.167	0.778	0.371	0.84	0.23
0.908	0.165	0.77	0.368	0.834	0.228
0.912	0.166	0.769	0.383	0.834	0.231
0.915	0.173	0.78	0.39	0.842	0.24
0.907	0.161	0.775	0.353	0.836	0.221
0.906	0.166	0.773	0.36	0.835	0.227
0.911	0.148	0.769	0.346	0.834	0.207
0.91	0.154	0.769	0.356	0.833	0.215
0.909	0.163	0.77	0.366	0.834	0.225
0.909	0.171	0.772	0.376	0.835	0.235
0.905	0.165	0.767	0.363	0.831	0.227
0.905	0.163	0.769	0.358	0.832	0.224
0.914	0.162	0.773	0.375	0.838	0.226
0.901	0.167	0.768	0.355	0.829	0.228
0.909	0.171	0.774	0.377	0.836	0.236
0.909	0.155	0.767	0.356	0.832	0.216
0.915	0.169	0.772	0.394	0.838	0.237
0.904	0.165	0.772	0.354	0.833	0.225
0.905	0.151	0.772	0.332	0.833	0.208
0.909	0.159	0.781	0.347	0.84	0.218
0.911	0.172	0.775	0.382	0.837	0.237
0.909	0.165	0.767	0.374	0.832	0.229
0.913	0.162	0.775	0.37	0.839	0.225
0.91	0.168	0.77	0.379	0.834	0.233
0.91	0.165	0.775	0.367	0.837	0.228
0.912	0.167	0.772	0.382	0.836	0.232
0.911	0.163	0.774	0.366	0.837	0.225
0.903	0.161	0.774	0.343	0.834	0.219
0.904	0.162	0.767	0.356	0.83	0.223
0.908	0.165	0.774	0.362	0.835	0.226
0.912	0.162	0.772	0.372	0.836	0.226
0.905	0.163	0.766	0.36	0.83	0.224
0.907	0.159	0.777	0.346	0.837	0.218
0.909	0.164	0.772	0.366	0.835	0.227
0.909	0.165	0.776	0.363	0.837	0.227
0.911	0.166	0.777	0.368	0.839	0.229
0.905	0.168	0.776	0.356	0.836	0.228
0.912	0.162	0.771	0.375	0.835	0.227
0.908	0.167	0.776	0.364	0.837	0.229
0.911	0.16	0.774	0.362	0.837	0.222
0.905	0.165	0.769	0.362	0.832	0.226
0.911	0.161	0.778	0.359	0.84	0.222
0.911	0.161	0.781	0.357	0.841	0.222
0.911	0.162	0.775	0.366	0.837	0.225
0.905	0.167	0.771	0.362	0.833	0.228
0.908	0.168	0.774	0.369	0.836	0.231
0.911	0.166	0.775	0.371	0.837	0.229
0.909	0.167	0.769	0.375	0.834	0.231
0.905	0.159	0.772	0.346	0.833	0.218
0.912	0.155	0.772	0.361	0.836	0.217
0.913	0.157	0.765	0.375	0.832	0.222
0.906	0.154	0.772	0.342	0.834	0.212
0.907	0.158	0.766	0.358	0.831	0.22
0.905	0.173	0.775	0.367	0.835	0.235
0.912	0.163	0.774	0.369	0.837	0.226
0.914	0.168	0.777	0.382	0.84	0.233
0.909	0.169	0.775	0.372	0.837	0.233
0.909	0.168	0.772	0.373	0.835	0.232
0.909	0.17	0.773	0.376	0.836	0.234
0.905	0.178	0.773	0.378	0.834	0.242
0.909	0.161	0.769	0.366	0.833	0.224
0.91	0.16	0.771	0.363	0.835	0.222
0.907	0.163	0.774	0.359	0.835	0.224
0.907	0.167	0.767	0.372	0.831	0.231
0.905	0.174	0.775	0.37	0.835	0.237
0.91	0.163	0.771	0.368	0.835	0.225
0.909	0.157	0.772	0.354	0.835	0.217
0.912	0.171	0.776	0.38	0.839	0.236
0.906	0.153	0.775	0.337	0.835	0.211
0.908	0.155	0.766	0.356	0.831	0.216
0.911	0.161	0.776	0.361	0.838	0.223
0.911	0.156	0.769	0.363	0.834	0.218
0.912	0.159	0.775	0.363	0.838	0.221
0.908	0.161	0.776	0.352	0.837	0.221
0.906	0.167	0.772	0.362	0.833	0.228
0.908	0.167	0.775	0.364	0.836	0.229
0.911	0.164	0.775	0.367	0.837	0.227
0.91	0.157	0.776	0.353	0.838	0.218
0.909	0.167	0.775	0.368	0.837	0.23
0.905	0.158	0.776	0.341	0.836	0.216
0.913	0.175	0.772	0.398	0.837	0.243
0.909	0.172	0.773	0.377	0.836	0.236
0.91	0.163	0.777	0.36	0.838	0.224
0.907	0.159	0.772	0.352	0.834	0.219
0.911	0.169	0.769	0.386	0.834	0.235
0.912	0.161	0.774	0.368	0.837	0.224
0.907	0.167	0.773	0.365	0.835	0.23
0.91	0.165	0.776	0.365	0.838	0.228
0.913	0.161	0.781	0.36	0.842	0.223
0.913	0.164	0.772	0.377	0.837	0.228
0.908	0.16	0.772	0.357	0.835	0.221
0.909	0.161	0.773	0.359	0.835	0.222
0.909	0.168	0.776	0.366	0.837	0.23
0.911	0.152	0.773	0.352	0.836	0.212
0.911	0.163	0.775	0.367	0.837	0.225
0.908	0.172	0.777	0.371	0.837	0.235
0.908	0.17	0.771	0.375	0.834	0.234
0.914	0.171	0.774	0.39	0.838	0.237
0.915	0.18	0.774	0.407	0.839	0.249
0.911	0.161	0.774	0.364	0.837	0.223
0.914	0.161	0.775	0.371	0.839	0.224
0.909	0.165	0.773	0.367	0.835	0.228
0.907	0.174	0.775	0.372	0.836	0.237
0.912	0.153	0.773	0.354	0.837	0.214
0.911	0.152	0.769	0.356	0.834	0.213
0.909	0.176	0.781	0.374	0.84	0.239
0.908	0.177	0.78	0.374	0.839	0.24
0.907	0.161	0.769	0.358	0.832	0.222
0.911	0.165	0.776	0.368	0.838	0.228
0.908	0.161	0.774	0.357	0.836	0.222
0.911	0.15	0.771	0.351	0.835	0.211
0.909	0.175	0.777	0.379	0.838	0.239
0.909	0.166	0.777	0.364	0.838	0.228
0.91	0.167	0.774	0.373	0.837	0.231
0.906	0.157	0.774	0.344	0.835	0.216
0.91	0.161	0.767	0.371	0.833	0.225
0.912	0.17	0.77	0.39	0.835	0.237
0.91	0.153	0.769	0.353	0.833	0.213
0.911	0.169	0.78	0.371	0.84	0.232
0.908	0.16	0.778	0.35	0.838	0.22
0.911	0.168	0.775	0.374	0.837	0.231
0.906	0.164	0.772	0.357	0.833	0.224
0.906	0.169	0.772	0.366	0.833	0.231
0.91	0.16	0.77	0.365	0.834	0.222
0.909	0.158	0.772	0.356	0.835	0.219
0.908	0.166	0.778	0.359	0.838	0.227
0.909	0.177	0.779	0.378	0.839	0.241
0.908	0.153	0.774	0.344	0.836	0.212
0.911	0.158	0.773	0.359	0.836	0.219
0.909	0.176	0.778	0.378	0.839	0.24
0.907	0.167	0.778	0.36	0.838	0.228
0.909	0.17	0.771	0.378	0.834	0.234
0.907	0.161	0.772	0.355	0.834	0.221
0.908	0.17	0.776	0.369	0.837	0.233
0.91	0.168	0.777	0.369	0.838	0.231
0.912	0.168	0.775	0.379	0.838	0.233
0.911	0.173	0.773	0.387	0.836	0.239
0.907	0.161	0.777	0.351	0.837	0.221
0.906	0.166	0.774	0.359	0.835	0.227
0.91	0.17	0.771	0.382	0.835	0.236
0.908	0.158	0.77	0.357	0.834	0.219
0.91	0.164	0.769	0.374	0.834	0.228
0.911	0.164	0.773	0.372	0.837	0.228
0.906	0.162	0.778	0.347	0.837	0.221
0.911	0.162	0.765	0.377	0.832	0.226
0.911	0.167	0.776	0.373	0.838	0.23
0.905	0.157	0.773	0.343	0.834	0.216
0.911	0.176	0.775	0.388	0.838	0.242
0.914	0.169	0.774	0.388	0.838	0.236
0.913	0.149	0.769	0.357	0.835	0.211
0.909	0.165	0.778	0.36	0.838	0.226
0.911	0.164	0.772	0.371	0.836	0.227
0.907	0.166	0.772	0.365	0.834	0.229
0.911	0.16	0.773	0.364	0.836	0.222
0.909	0.168	0.776	0.368	0.837	0.23
0.906	0.157	0.776	0.342	0.836	0.215
0.907	0.164	0.775	0.358	0.836	0.225
0.907	0.168	0.764	0.379	0.829	0.233
0.91	0.168	0.77	0.377	0.834	0.232
0.907	0.172	0.769	0.376	0.832	0.236
0.912	0.162	0.771	0.374	0.836	0.226
0.915	0.161	0.771	0.38	0.836	0.227
0.909	0.162	0.778	0.355	0.838	0.223
0.906	0.163	0.773	0.355	0.834	0.223
0.907	0.159	0.772	0.352	0.834	0.219
0.906	0.16	0.765	0.361	0.83	0.222
0.908	0.159	0.771	0.357	0.834	0.22
0.908	0.161	0.776	0.354	0.837	0.221
0.91	0.168	0.778	0.368	0.839	0.231
0.907	0.173	0.774	0.372	0.835	0.237
0.913	0.164	0.779	0.368	0.84	0.227
0.913	0.167	0.771	0.385	0.836	0.233
0.907	0.165	0.777	0.357	0.837	0.226
0.909	0.159	0.771	0.36	0.834	0.22
0.908	0.166	0.775	0.362	0.836	0.227
0.908	0.172	0.771	0.377	0.834	0.236
0.909	0.17	0.779	0.366	0.839	0.232
0.911	0.173	0.782	0.374	0.842	0.237
0.908	0.158	0.772	0.354	0.835	0.218
0.911	0.164	0.781	0.361	0.841	0.226
0.909	0.164	0.771	0.367	0.834	0.227
0.909	0.156	0.772	0.352	0.834	0.216
0.906	0.156	0.764	0.357	0.829	0.218
0.909	0.171	0.778	0.369	0.839	0.233
0.907	0.164	0.775	0.356	0.836	0.225
0.911	0.167	0.778	0.368	0.839	0.229
0.907	0.16	0.766	0.36	0.831	0.221
0.912	0.168	0.777	0.375	0.839	0.232
0.91	0.158	0.774	0.356	0.836	0.219
0.907	0.152	0.77	0.342	0.833	0.21
0.904	0.165	0.768	0.359	0.831	0.226
0.91	0.168	0.773	0.375	0.836	0.232
0.907	0.173	0.774	0.374	0.836	0.237
0.912	0.167	0.776	0.376	0.839	0.232
0.907	0.159	0.768	0.359	0.832	0.221
0.908	0.16	0.769	0.36	0.833	0.221
0.91	0.164	0.775	0.365	0.837	0.226
0.91	0.17	0.781	0.368	0.84	0.233
0.909	0.162	0.767	0.369	0.832	0.225
0.912	0.17	0.775	0.381	0.838	0.235
0.905	0.168	0.775	0.358	0.835	0.228
0.911	0.159	0.775	0.36	0.837	0.22
0.903	0.167	0.77	0.358	0.831	0.227
