0.932	0.195	0.714	0.569	0.809	0.29
0.934	0.194	0.719	0.573	0.812	0.29
0.931	0.184	0.714	0.549	0.808	0.276
0.929	0.2	0.722	0.556	0.813	0.294
0.935	0.194	0.711	0.583	0.807	0.291
0.933	0.197	0.725	0.565	0.816	0.292
0.929	0.192	0.71	0.559	0.805	0.286
0.931	0.2	0.715	0.574	0.809	0.297
0.928	0.209	0.727	0.561	0.815	0.304
0.93	0.193	0.712	0.56	0.806	0.287
0.932	0.205	0.722	0.578	0.814	0.303
0.933	0.201	0.725	0.571	0.816	0.298
0.936	0.199	0.714	0.592	0.81	0.298
0.933	0.191	0.713	0.569	0.808	0.286
0.931	0.198	0.716	0.567	0.809	0.294
0.927	0.197	0.714	0.554	0.807	0.291
0.934	0.203	0.714	0.59	0.809	0.302
0.931	0.19	0.713	0.561	0.808	0.284
0.934	0.195	0.722	0.571	0.815	0.291
0.928	0.198	0.715	0.56	0.808	0.292
0.93	0.187	0.716	0.549	0.81	0.279
0.937	0.199	0.719	0.591	0.813	0.298
0.929	0.191	0.721	0.543	0.812	0.283
0.934	0.193	0.72	0.566	0.813	0.288
0.933	0.189	0.714	0.564	0.809	0.283
0.93	0.187	0.716	0.55	0.809	0.279
0.929	0.189	0.71	0.556	0.805	0.282
0.93	0.193	0.716	0.557	0.809	0.287
0.933	0.199	0.72	0.574	0.813	0.296
0.931	0.207	0.718	0.582	0.811	0.306
0.935	0.193	0.715	0.577	0.81	0.289
0.93	0.207	0.721	0.573	0.812	0.304
0.933	0.194	0.717	0.571	0.811	0.289
0.932	0.195	0.716	0.567	0.81	0.29
0.931	0.196	0.714	0.569	0.808	0.291
0.936	0.201	0.719	0.589	0.813	0.3
0.926	0.193	0.708	0.552	0.802	0.286
0.933	0.192	0.717	0.564	0.811	0.286
0.934	0.2	0.719	0.582	0.813	0.298
0.933	0.199	0.718	0.576	0.812	0.295
0.928	0.186	0.713	0.544	0.806	0.277
0.933	0.196	0.716	0.574	0.81	0.292
0.934	0.205	0.719	0.587	0.812	0.304
0.927	0.203	0.716	0.562	0.808	0.298
0.935	0.202	0.718	0.586	0.812	0.3
0.933	0.198	0.715	0.579	0.81	0.295
0.931	0.203	0.717	0.577	0.81	0.3
0.934	0.197	0.716	0.579	0.811	0.294
0.932	0.207	0.72	0.583	0.813	0.305
0.929	0.196	0.719	0.556	0.811	0.29
0.931	0.204	0.724	0.567	0.814	0.3
0.933	0.209	0.72	0.587	0.812	0.308
0.933	0.209	0.717	0.594	0.811	0.309
0.929	0.203	0.717	0.569	0.809	0.299
0.933	0.201	0.718	0.58	0.811	0.298
0.934	0.196	0.717	0.576	0.811	0.292
0.932	0.193	0.717	0.562	0.81	0.287
0.93	0.202	0.713	0.576	0.807	0.299
0.929	0.196	0.718	0.557	0.81	0.291
0.931	0.2	0.716	0.572	0.81	0.297
0.931	0.194	0.721	0.556	0.812	0.287
0.931	0.186	0.714	0.553	0.808	0.278
0.932	0.202	0.722	0.572	0.814	0.299
0.932	0.187	0.712	0.561	0.808	0.28
0.932	0.195	0.718	0.567	0.811	0.291
0.932	0.192	0.712	0.569	0.807	0.288
0.929	0.195	0.721	0.55	0.812	0.288
0.934	0.199	0.712	0.588	0.808	0.297
0.927	0.197	0.713	0.558	0.806	0.291
0.933	0.207	0.714	0.592	0.809	0.306
0.931	0.199	0.721	0.564	0.812	0.295
0.93	0.206	0.712	0.583	0.807	0.305
0.933	0.197	0.712	0.579	0.808	0.294
0.93	0.193	0.712	0.561	0.806	0.287
0.928	0.196	0.713	0.559	0.807	0.29
0.926	0.182	0.714	0.53	0.806	0.271
0.935	0.209	0.717	0.602	0.812	0.31
0.932	0.191	0.717	0.561	0.81	0.285
0.929	0.19	0.72	0.545	0.811	0.282
0.934	0.2	0.717	0.584	0.811	0.297
0.935	0.19	0.711	0.578	0.808	0.285
0.935	0.191	0.718	0.57	0.812	0.286
0.933	0.2	0.722	0.572	0.814	0.296
0.931	0.19	0.713	0.561	0.807	0.283
0.933	0.201	0.723	0.574	0.815	0.298
0.933	0.189	0.718	0.562	0.812	0.283
0.933	0.197	0.72	0.573	0.813	0.294
0.932	0.203	0.72	0.574	0.813	0.299
0.935	0.202	0.717	0.591	0.812	0.301
0.932	0.199	0.721	0.567	0.813	0.295
0.929	0.184	0.718	0.539	0.81	0.275
0.931	0.202	0.714	0.579	0.808	0.299
0.932	0.19	0.714	0.564	0.808	0.284
0.931	0.196	0.725	0.558	0.815	0.29
0.929	0.196	0.71	0.568	0.805	0.292
0.933	0.183	0.718	0.55	0.811	0.275
0.933	0.193	0.719	0.564	0.812	0.287
0.931	0.199	0.723	0.562	0.814	0.294
0.933	0.206	0.725	0.58	0.816	0.304
0.931	0.207	0.723	0.574	0.814	0.305
0.934	0.2	0.717	0.583	0.811	0.298
0.932	0.198	0.71	0.582	0.806	0.296
0.934	0.195	0.719	0.573	0.813	0.291
0.929	0.187	0.721	0.536	0.812	0.277
0.93	0.188	0.709	0.557	0.805	0.281
0.933	0.2	0.722	0.571	0.814	0.296
0.935	0.188	0.716	0.568	0.811	0.283
0.931	0.195	0.715	0.565	0.809	0.29
0.934	0.202	0.719	0.584	0.813	0.3
0.932	0.205	0.719	0.581	0.812	0.303
0.932	0.192	0.716	0.563	0.81	0.287
0.929	0.192	0.719	0.55	0.811	0.284
0.929	0.194	0.721	0.551	0.812	0.287
0.927	0.205	0.716	0.564	0.808	0.301
0.932	0.195	0.716	0.568	0.81	0.29
0.931	0.195	0.712	0.572	0.807	0.291
0.936	0.203	0.718	0.592	0.812	0.302
0.933	0.199	0.713	0.583	0.808	0.297
0.931	0.197	0.712	0.571	0.807	0.293
0.931	0.187	0.709	0.56	0.805	0.281
0.929	0.189	0.717	0.543	0.809	0.28
0.929	0.197	0.719	0.556	0.811	0.291
0.931	0.196	0.714	0.57	0.809	0.292
0.934	0.201	0.72	0.583	0.813	0.299
0.931	0.196	0.716	0.566	0.81	0.291
0.931	0.199	0.72	0.565	0.812	0.294
0.932	0.194	0.715	0.568	0.809	0.29
0.931	0.207	0.717	0.581	0.81	0.305
0.933	0.188	0.717	0.558	0.811	0.282
0.932	0.199	0.721	0.566	0.813	0.295
0.933	0.194	0.717	0.57	0.811	0.289
0.933	0.199	0.726	0.569	0.817	0.295
0.934	0.197	0.714	0.584	0.809	0.294
0.933	0.206	0.723	0.579	0.815	0.304
0.936	0.193	0.715	0.584	0.811	0.29
0.933	0.192	0.711	0.572	0.807	0.288
0.929	0.187	0.717	0.544	0.809	0.278
0.931	0.195	0.719	0.56	0.811	0.289
0.93	0.194	0.716	0.559	0.809	0.288
0.929	0.203	0.716	0.569	0.808	0.299
0.931	0.199	0.725	0.562	0.816	0.294
0.934	0.201	0.719	0.581	0.812	0.299
0.932	0.194	0.715	0.566	0.809	0.289
0.931	0.199	0.717	0.569	0.81	0.294
0.932	0.194	0.718	0.566	0.811	0.289
0.935	0.2	0.716	0.588	0.811	0.299
0.935	0.197	0.718	0.582	0.812	0.295
0.93	0.206	0.722	0.571	0.813	0.303
0.933	0.197	0.717	0.573	0.811	0.293
0.931	0.19	0.72	0.551	0.812	0.282
0.936	0.191	0.719	0.575	0.813	0.287
0.933	0.195	0.715	0.573	0.81	0.291
0.931	0.196	0.718	0.565	0.811	0.291
0.932	0.199	0.711	0.58	0.807	0.296
0.932	0.197	0.719	0.569	0.812	0.293
0.929	0.198	0.72	0.559	0.812	0.293
0.933	0.202	0.722	0.574	0.814	0.299
0.93	0.201	0.716	0.569	0.809	0.297
0.935	0.202	0.726	0.58	0.817	0.3
0.932	0.202	0.723	0.57	0.814	0.298
0.935	0.203	0.721	0.585	0.814	0.301
0.935	0.197	0.717	0.582	0.812	0.294
0.936	0.186	0.718	0.57	0.813	0.281
0.929	0.196	0.715	0.558	0.808	0.29
0.931	0.191	0.713	0.564	0.807	0.286
0.933	0.2	0.719	0.575	0.812	0.297
0.935	0.198	0.719	0.582	0.813	0.295
0.934	0.188	0.718	0.564	0.812	0.282
0.933	0.2	0.718	0.576	0.811	0.297
0.935	0.197	0.72	0.578	0.813	0.294
0.931	0.197	0.72	0.562	0.812	0.291
0.933	0.196	0.719	0.569	0.812	0.291
0.934	0.192	0.717	0.57	0.811	0.287
0.931	0.197	0.718	0.563	0.811	0.292
0.928	0.194	0.718	0.551	0.81	0.287
0.932	0.199	0.715	0.575	0.809	0.295
0.933	0.201	0.713	0.585	0.808	0.299
0.932	0.183	0.715	0.55	0.809	0.274
0.932	0.198	0.724	0.565	0.815	0.293
0.932	0.187	0.714	0.556	0.809	0.279
0.931	0.196	0.718	0.561	0.811	0.29
0.93	0.194	0.717	0.557	0.809	0.288
0.931	0.198	0.719	0.566	0.812	0.293
0.924	0.2	0.714	0.55	0.806	0.294
0.935	0.197	0.711	0.59	0.808	0.295
0.932	0.203	0.715	0.582	0.809	0.301
0.931	0.198	0.718	0.568	0.811	0.293
0.93	0.206	0.722	0.571	0.813	0.303
0.934	0.196	0.723	0.569	0.815	0.292
0.932	0.203	0.718	0.578	0.811	0.3
0.927	0.194	0.713	0.552	0.806	0.287
0.927	0.197	0.71	0.558	0.804	0.291
0.93	0.198	0.711	0.571	0.806	0.294
0.933	0.197	0.714	0.578	0.809	0.294
0.929	0.194	0.718	0.553	0.81	0.287
0.929	0.197	0.713	0.564	0.807	0.293
0.931	0.185	0.715	0.547	0.809	0.276
0.93	0.203	0.714	0.575	0.808	0.3
0.931	0.199	0.72	0.567	0.812	0.294
0.933	0.19	0.724	0.556	0.815	0.284
0.93	0.193	0.719	0.555	0.811	0.287
0.935	0.193	0.716	0.579	0.811	0.289
0.93	0.191	0.724	0.544	0.814	0.282
0.928	0.201	0.708	0.57	0.803	0.297
0.933	0.198	0.72	0.571	0.813	0.293
0.934	0.184	0.711	0.566	0.807	0.278
0.928	0.2	0.715	0.563	0.808	0.295
0.927	0.196	0.716	0.552	0.808	0.289
0.931	0.207	0.721	0.578	0.813	0.305
0.928	0.192	0.717	0.548	0.809	0.285
0.932	0.19	0.717	0.559	0.81	0.284
0.93	0.187	0.713	0.552	0.807	0.279
0.931	0.195	0.71	0.569	0.806	0.29
0.931	0.202	0.718	0.574	0.811	0.299
0.93	0.198	0.716	0.565	0.809	0.293
0.928	0.198	0.721	0.554	0.812	0.292
0.934	0.188	0.716	0.565	0.81	0.282
0.93	0.203	0.718	0.57	0.81	0.299
0.933	0.195	0.714	0.575	0.809	0.291
0.929	0.195	0.716	0.558	0.809	0.289
0.934	0.203	0.726	0.577	0.817	0.3
0.931	0.193	0.714	0.563	0.808	0.287
0.929	0.191	0.721	0.546	0.812	0.283
0.934	0.193	0.714	0.573	0.81	0.288
0.932	0.197	0.717	0.572	0.811	0.293
0.929	0.196	0.716	0.558	0.809	0.29
0.925	0.199	0.721	0.543	0.81	0.291
0.936	0.203	0.722	0.589	0.815	0.302
0.931	0.205	0.717	0.579	0.81	0.302
0.934	0.191	0.716	0.568	0.81	0.286
0.932	0.195	0.717	0.567	0.811	0.29
0.936	0.198	0.716	0.587	0.812	0.296
0.931	0.192	0.717	0.56	0.81	0.286
0.932	0.196	0.717	0.57	0.81	0.292
0.927	0.198	0.715	0.555	0.807	0.292
0.924	0.197	0.718	0.541	0.808	0.289
0.934	0.204	0.715	0.59	0.81	0.304
0.931	0.194	0.723	0.554	0.814	0.287
0.93	0.202	0.72	0.568	0.812	0.299
0.935	0.192	0.717	0.573	0.812	0.287
0.93	0.201	0.72	0.566	0.812	0.297
0.932	0.195	0.716	0.568	0.81	0.29
0.934	0.207	0.722	0.589	0.814	0.306
0.934	0.191	0.711	0.575	0.808	0.286
0.933	0.198	0.713	0.581	0.808	0.295
0.933	0.201	0.72	0.575	0.813	0.298
0.934	0.202	0.729	0.57	0.819	0.299
0.934	0.191	0.726	0.557	0.817	0.284
0.931	0.194	0.719	0.559	0.811	0.288
0.93	0.199	0.72	0.562	0.811	0.294
0.931	0.198	0.716	0.571	0.809	0.294
0.934	0.194	0.722	0.567	0.815	0.289
0.933	0.191	0.712	0.571	0.807	0.287
0.933	0.189	0.714	0.563	0.809	0.283
0.933	0.202	0.717	0.581	0.811	0.299
0.931	0.196	0.714	0.569	0.808	0.291
0.93	0.194	0.724	0.55	0.814	0.287
