0.907	0.173	0.815	0.318	0.859	0.224
0.907	0.172	0.82	0.306	0.861	0.22
0.911	0.171	0.819	0.317	0.862	0.222
0.904	0.17	0.815	0.305	0.857	0.219
0.907	0.179	0.815	0.328	0.858	0.232
0.909	0.164	0.809	0.316	0.856	0.216
0.905	0.181	0.822	0.314	0.862	0.23
0.905	0.177	0.821	0.31	0.861	0.226
0.904	0.163	0.815	0.293	0.857	0.209
0.909	0.167	0.816	0.31	0.86	0.217
0.91	0.16	0.82	0.296	0.862	0.207
0.907	0.169	0.817	0.307	0.859	0.218
0.905	0.176	0.814	0.318	0.857	0.226
0.91	0.17	0.819	0.314	0.862	0.22
0.905	0.181	0.82	0.317	0.861	0.23
0.907	0.174	0.818	0.316	0.86	0.224
0.909	0.169	0.817	0.311	0.86	0.219
0.91	0.172	0.82	0.314	0.863	0.222
0.904	0.174	0.819	0.305	0.86	0.222
0.904	0.182	0.82	0.316	0.86	0.231
0.906	0.183	0.821	0.32	0.861	0.233
0.912	0.169	0.816	0.322	0.861	0.222
0.909	0.16	0.819	0.296	0.861	0.208
0.904	0.18	0.82	0.311	0.86	0.228
0.906	0.172	0.817	0.309	0.859	0.221
0.905	0.17	0.817	0.305	0.859	0.219
0.908	0.167	0.818	0.307	0.86	0.216
0.905	0.172	0.821	0.301	0.861	0.219
0.906	0.182	0.822	0.318	0.862	0.231
0.904	0.181	0.819	0.315	0.859	0.23
0.904	0.183	0.815	0.324	0.858	0.234
0.904	0.162	0.819	0.288	0.859	0.207
0.903	0.17	0.815	0.303	0.857	0.217
0.912	0.17	0.82	0.317	0.863	0.221
0.905	0.181	0.821	0.314	0.861	0.229
0.905	0.175	0.821	0.306	0.861	0.223
0.906	0.175	0.818	0.311	0.86	0.224
0.901	0.165	0.817	0.288	0.857	0.21
0.905	0.177	0.815	0.318	0.858	0.228
0.913	0.181	0.824	0.33	0.866	0.234
0.9	0.173	0.814	0.301	0.855	0.22
0.908	0.179	0.82	0.321	0.862	0.23
0.906	0.172	0.822	0.303	0.862	0.219
0.899	0.171	0.815	0.295	0.855	0.216
0.91	0.173	0.823	0.312	0.865	0.223
0.91	0.165	0.814	0.313	0.859	0.216
0.906	0.169	0.819	0.301	0.86	0.216
0.908	0.171	0.814	0.316	0.859	0.221
0.908	0.17	0.817	0.31	0.86	0.22
0.908	0.172	0.816	0.316	0.86	0.223
0.91	0.165	0.818	0.309	0.861	0.216
0.905	0.173	0.816	0.309	0.858	0.222
0.905	0.177	0.821	0.31	0.861	0.225
0.908	0.171	0.817	0.313	0.86	0.221
0.904	0.174	0.823	0.299	0.861	0.22
0.906	0.176	0.817	0.315	0.859	0.226
0.909	0.17	0.817	0.316	0.861	0.222
0.91	0.174	0.817	0.321	0.861	0.225
0.91	0.16	0.824	0.29	0.865	0.206
0.907	0.172	0.819	0.309	0.86	0.221
0.911	0.182	0.822	0.33	0.864	0.234
0.906	0.17	0.821	0.302	0.862	0.218
0.902	0.181	0.819	0.312	0.859	0.229
0.907	0.165	0.82	0.299	0.861	0.213
0.905	0.158	0.814	0.288	0.857	0.204
0.899	0.175	0.815	0.301	0.855	0.222
0.908	0.171	0.817	0.313	0.86	0.221
0.908	0.17	0.819	0.31	0.861	0.219
0.903	0.159	0.819	0.28	0.859	0.203
0.905	0.165	0.818	0.295	0.859	0.212
0.903	0.174	0.818	0.305	0.858	0.221
0.908	0.173	0.813	0.322	0.858	0.225
0.908	0.175	0.818	0.318	0.861	0.226
0.906	0.165	0.816	0.3	0.858	0.213
0.914	0.179	0.82	0.338	0.864	0.234
0.904	0.169	0.813	0.307	0.856	0.218
0.905	0.172	0.823	0.298	0.862	0.218
0.904	0.172	0.819	0.302	0.859	0.219
0.905	0.189	0.819	0.331	0.86	0.241
0.902	0.164	0.817	0.289	0.858	0.21
0.904	0.159	0.81	0.293	0.855	0.206
0.902	0.172	0.819	0.297	0.859	0.218
0.908	0.169	0.817	0.31	0.86	0.219
0.905	0.166	0.82	0.294	0.86	0.212
0.906	0.164	0.819	0.296	0.86	0.211
0.905	0.185	0.816	0.327	0.858	0.236
0.906	0.161	0.812	0.301	0.857	0.21
0.908	0.182	0.819	0.328	0.861	0.234
0.907	0.166	0.819	0.301	0.861	0.214
0.904	0.173	0.819	0.303	0.859	0.22
0.908	0.155	0.816	0.288	0.859	0.201
0.903	0.165	0.819	0.29	0.859	0.21
0.904	0.166	0.816	0.297	0.858	0.213
0.908	0.172	0.816	0.315	0.86	0.223
0.906	0.167	0.815	0.304	0.858	0.216
0.905	0.166	0.817	0.297	0.858	0.213
0.908	0.171	0.817	0.314	0.86	0.222
0.912	0.17	0.816	0.324	0.861	0.223
0.905	0.174	0.817	0.31	0.859	0.223
0.906	0.171	0.818	0.305	0.859	0.219
0.905	0.179	0.825	0.306	0.863	0.226
0.908	0.174	0.815	0.322	0.859	0.226
0.908	0.162	0.819	0.299	0.861	0.21
0.902	0.169	0.818	0.294	0.858	0.215
0.908	0.171	0.817	0.313	0.86	0.221
0.904	0.177	0.821	0.305	0.86	0.224
0.905	0.168	0.818	0.298	0.859	0.215
0.9	0.176	0.815	0.303	0.855	0.223
0.904	0.174	0.82	0.304	0.86	0.221
0.903	0.166	0.815	0.295	0.857	0.213
0.907	0.154	0.818	0.284	0.86	0.2
0.904	0.17	0.817	0.303	0.858	0.218
0.908	0.166	0.818	0.303	0.861	0.214
0.907	0.163	0.817	0.299	0.86	0.211
0.908	0.181	0.819	0.324	0.861	0.232
0.902	0.179	0.821	0.303	0.86	0.225
0.911	0.166	0.819	0.312	0.862	0.217
0.91	0.163	0.818	0.305	0.861	0.213
0.905	0.172	0.815	0.308	0.858	0.22
0.906	0.181	0.816	0.325	0.858	0.233
0.906	0.166	0.817	0.3	0.859	0.214
0.905	0.179	0.815	0.321	0.858	0.23
0.906	0.168	0.817	0.302	0.859	0.216
0.907	0.167	0.816	0.305	0.859	0.216
0.91	0.188	0.82	0.338	0.863	0.242
0.908	0.175	0.819	0.316	0.861	0.225
0.91	0.168	0.811	0.322	0.858	0.221
0.905	0.175	0.822	0.304	0.861	0.222
0.901	0.175	0.815	0.305	0.856	0.223
0.907	0.169	0.819	0.305	0.861	0.217
0.909	0.171	0.817	0.318	0.86	0.223
