0.916	0.227	0.675	0.607	0.777	0.331
0.925	0.228	0.693	0.616	0.792	0.333
0.93	0.232	0.688	0.643	0.791	0.341
0.917	0.236	0.677	0.618	0.779	0.341
0.913	0.242	0.693	0.598	0.788	0.345
0.925	0.236	0.683	0.64	0.786	0.345
0.922	0.229	0.688	0.614	0.788	0.333
0.923	0.236	0.694	0.621	0.792	0.342
0.924	0.23	0.693	0.615	0.792	0.335
0.93	0.241	0.692	0.651	0.794	0.352
0.914	0.25	0.675	0.629	0.776	0.358
0.923	0.249	0.701	0.628	0.797	0.357
0.909	0.236	0.694	0.577	0.787	0.335
0.913	0.235	0.687	0.594	0.784	0.337
0.915	0.244	0.7	0.599	0.793	0.347
0.915	0.228	0.687	0.591	0.785	0.329
0.92	0.199	0.686	0.568	0.786	0.295
0.918	0.223	0.69	0.591	0.787	0.324
0.927	0.237	0.68	0.652	0.784	0.348
0.932	0.244	0.689	0.665	0.792	0.357
0.918	0.24	0.694	0.609	0.791	0.345
0.924	0.24	0.68	0.643	0.784	0.349
0.927	0.221	0.69	0.617	0.791	0.325
0.918	0.238	0.681	0.622	0.782	0.344
0.928	0.238	0.684	0.65	0.788	0.348
0.925	0.226	0.68	0.63	0.784	0.332
0.933	0.231	0.685	0.657	0.79	0.342
0.928	0.213	0.67	0.633	0.778	0.319
0.922	0.219	0.676	0.613	0.78	0.322
0.934	0.246	0.699	0.665	0.799	0.359
0.921	0.257	0.688	0.646	0.787	0.367
0.928	0.226	0.691	0.627	0.792	0.333
0.91	0.23	0.678	0.59	0.777	0.331
0.915	0.28	0.708	0.632	0.798	0.388
0.925	0.255	0.694	0.651	0.793	0.366
0.925	0.229	0.692	0.618	0.792	0.334
0.912	0.22	0.677	0.582	0.777	0.32
0.931	0.228	0.697	0.633	0.797	0.335
0.934	0.243	0.694	0.669	0.796	0.357
0.919	0.21	0.668	0.599	0.774	0.311
0.926	0.241	0.694	0.635	0.793	0.349
0.911	0.23	0.687	0.581	0.783	0.329
0.915	0.246	0.694	0.608	0.789	0.35
0.928	0.242	0.684	0.654	0.788	0.353
0.922	0.237	0.69	0.622	0.789	0.344
0.919	0.222	0.687	0.594	0.786	0.323
0.924	0.205	0.67	0.606	0.777	0.306
0.924	0.207	0.685	0.595	0.787	0.307
0.915	0.213	0.68	0.577	0.78	0.311
0.918	0.252	0.699	0.619	0.794	0.358
0.919	0.237	0.686	0.617	0.786	0.342
0.911	0.224	0.682	0.579	0.78	0.323
0.927	0.244	0.696	0.64	0.795	0.353
0.914	0.23	0.685	0.592	0.783	0.331
0.916	0.249	0.691	0.618	0.788	0.355
0.924	0.236	0.676	0.641	0.781	0.345
0.92	0.256	0.695	0.634	0.792	0.365
0.923	0.229	0.698	0.607	0.795	0.333
0.916	0.245	0.69	0.614	0.787	0.35
0.914	0.218	0.687	0.576	0.784	0.317
0.924	0.223	0.697	0.604	0.794	0.325
0.919	0.238	0.685	0.62	0.785	0.344
0.918	0.243	0.676	0.632	0.779	0.351
0.92	0.235	0.677	0.628	0.78	0.342
0.912	0.257	0.702	0.602	0.793	0.36
