0.936	0.203	0.733	0.576	0.822	0.3
0.935	0.19	0.725	0.564	0.817	0.285
0.937	0.182	0.721	0.56	0.815	0.274
0.932	0.185	0.725	0.543	0.816	0.276
0.935	0.184	0.726	0.551	0.818	0.276
0.934	0.187	0.711	0.57	0.808	0.282
0.932	0.181	0.715	0.546	0.809	0.271
0.936	0.187	0.728	0.557	0.819	0.28
0.931	0.185	0.723	0.541	0.814	0.276
0.931	0.187	0.724	0.543	0.815	0.278
0.935	0.184	0.715	0.564	0.81	0.278
0.932	0.186	0.721	0.547	0.813	0.278
0.935	0.172	0.725	0.531	0.817	0.26
0.937	0.175	0.717	0.555	0.812	0.266
0.932	0.18	0.716	0.545	0.81	0.271
0.931	0.197	0.731	0.55	0.819	0.29
0.933	0.194	0.724	0.56	0.816	0.288
0.929	0.196	0.73	0.541	0.818	0.288
0.933	0.184	0.724	0.546	0.815	0.275
0.936	0.188	0.721	0.568	0.815	0.282
0.932	0.191	0.723	0.553	0.814	0.284
0.934	0.19	0.724	0.561	0.816	0.284
0.931	0.188	0.719	0.551	0.811	0.28
0.932	0.181	0.725	0.534	0.816	0.27
0.932	0.192	0.734	0.541	0.821	0.284
0.934	0.186	0.725	0.55	0.816	0.278
0.932	0.175	0.727	0.522	0.816	0.263
0.93	0.18	0.719	0.534	0.811	0.269
0.935	0.181	0.72	0.554	0.813	0.273
0.934	0.178	0.723	0.541	0.815	0.268
0.936	0.184	0.723	0.559	0.816	0.277
0.931	0.191	0.725	0.547	0.815	0.283
0.941	0.188	0.723	0.586	0.818	0.285
0.931	0.193	0.724	0.551	0.815	0.286
0.935	0.186	0.73	0.549	0.819	0.278
0.932	0.186	0.722	0.545	0.814	0.277
0.938	0.178	0.725	0.553	0.817	0.27
0.933	0.181	0.72	0.545	0.813	0.272
0.929	0.186	0.72	0.539	0.811	0.277
0.932	0.184	0.718	0.547	0.811	0.275
0.934	0.186	0.727	0.548	0.818	0.278
0.933	0.194	0.727	0.557	0.817	0.287
0.936	0.178	0.724	0.549	0.817	0.269
0.932	0.174	0.716	0.534	0.81	0.262
0.931	0.202	0.721	0.571	0.813	0.299
0.932	0.187	0.725	0.547	0.816	0.279
0.934	0.184	0.722	0.553	0.814	0.277
0.93	0.189	0.722	0.547	0.813	0.281
0.936	0.189	0.72	0.572	0.814	0.284
0.936	0.184	0.726	0.555	0.818	0.277
0.936	0.189	0.714	0.578	0.81	0.285
0.94	0.186	0.716	0.585	0.813	0.282
0.935	0.177	0.722	0.544	0.815	0.267
0.931	0.187	0.727	0.538	0.817	0.278
0.934	0.185	0.725	0.55	0.816	0.277
0.934	0.19	0.726	0.557	0.817	0.283
0.932	0.187	0.725	0.545	0.816	0.278
0.934	0.185	0.725	0.551	0.816	0.277
0.937	0.196	0.72	0.584	0.814	0.294
0.937	0.192	0.72	0.581	0.814	0.289
0.936	0.198	0.728	0.573	0.819	0.294
0.93	0.19	0.728	0.538	0.817	0.281
0.939	0.187	0.726	0.571	0.819	0.282
0.931	0.194	0.72	0.56	0.812	0.288
0.937	0.202	0.726	0.586	0.818	0.3
0.939	0.194	0.723	0.585	0.817	0.291
0.938	0.191	0.725	0.577	0.818	0.287
0.931	0.19	0.718	0.552	0.811	0.283
0.935	0.187	0.733	0.547	0.822	0.278
0.936	0.186	0.721	0.564	0.814	0.28
0.934	0.18	0.72	0.549	0.813	0.271
0.934	0.182	0.714	0.557	0.81	0.274
0.934	0.197	0.722	0.572	0.815	0.293
0.928	0.197	0.731	0.539	0.818	0.289
0.928	0.182	0.723	0.525	0.813	0.27
0.934	0.176	0.725	0.534	0.817	0.265
0.938	0.201	0.737	0.575	0.825	0.298
0.933	0.199	0.718	0.576	0.811	0.296
0.933	0.191	0.723	0.557	0.815	0.285
0.936	0.184	0.728	0.554	0.819	0.277
0.934	0.187	0.724	0.556	0.816	0.28
0.93	0.198	0.728	0.55	0.817	0.292
0.934	0.188	0.728	0.553	0.818	0.281
0.933	0.186	0.723	0.549	0.815	0.278
0.937	0.191	0.733	0.561	0.823	0.285
0.933	0.188	0.723	0.553	0.815	0.28
0.932	0.19	0.724	0.552	0.815	0.282
0.93	0.19	0.718	0.549	0.81	0.283
0.932	0.187	0.726	0.542	0.816	0.278
0.933	0.195	0.724	0.56	0.815	0.289
0.932	0.18	0.717	0.543	0.81	0.271
0.936	0.188	0.72	0.569	0.814	0.283
0.935	0.188	0.727	0.554	0.818	0.281
0.937	0.186	0.729	0.557	0.82	0.279
0.933	0.177	0.726	0.531	0.817	0.266
0.934	0.183	0.725	0.548	0.817	0.275
0.933	0.192	0.727	0.555	0.818	0.285
0.934	0.194	0.727	0.56	0.818	0.288
0.939	0.187	0.733	0.565	0.824	0.281
0.933	0.193	0.721	0.563	0.814	0.288
0.935	0.188	0.723	0.558	0.816	0.281
0.939	0.194	0.728	0.581	0.82	0.291
0.936	0.176	0.713	0.557	0.81	0.267
0.932	0.191	0.724	0.553	0.815	0.284
0.933	0.186	0.728	0.543	0.818	0.277
0.933	0.19	0.727	0.552	0.818	0.283
0.935	0.192	0.734	0.553	0.822	0.285
0.931	0.197	0.722	0.563	0.813	0.292
0.936	0.187	0.726	0.558	0.818	0.281
0.938	0.184	0.72	0.571	0.814	0.278
0.935	0.189	0.72	0.566	0.813	0.284
0.931	0.198	0.724	0.559	0.814	0.293
0.935	0.188	0.725	0.558	0.816	0.282
0.937	0.187	0.723	0.569	0.816	0.282
0.938	0.192	0.724	0.579	0.817	0.289
0.93	0.19	0.718	0.551	0.811	0.282
0.937	0.194	0.723	0.578	0.816	0.29
0.93	0.191	0.722	0.549	0.813	0.284
0.935	0.191	0.725	0.562	0.817	0.285
0.933	0.177	0.719	0.539	0.812	0.266
0.936	0.173	0.721	0.54	0.815	0.262
0.933	0.186	0.72	0.552	0.813	0.278
0.938	0.189	0.722	0.575	0.816	0.284
0.939	0.198	0.734	0.581	0.824	0.296
0.936	0.182	0.718	0.563	0.813	0.275
0.934	0.189	0.726	0.554	0.817	0.282
0.937	0.181	0.728	0.553	0.82	0.273
0.928	0.187	0.723	0.532	0.813	0.277
0.934	0.192	0.725	0.561	0.817	0.286
0.937	0.192	0.721	0.577	0.815	0.288
0.933	0.175	0.722	0.534	0.814	0.264
0.934	0.191	0.726	0.557	0.817	0.284
0.937	0.177	0.719	0.556	0.814	0.268
0.935	0.188	0.728	0.552	0.819	0.28
0.94	0.18	0.725	0.567	0.819	0.273
0.933	0.185	0.718	0.552	0.812	0.277
0.933	0.185	0.732	0.539	0.82	0.276
0.937	0.198	0.728	0.578	0.819	0.295
0.936	0.187	0.727	0.556	0.818	0.279
0.932	0.187	0.727	0.542	0.817	0.279
0.934	0.18	0.717	0.55	0.812	0.271
0.94	0.192	0.723	0.587	0.817	0.289
0.929	0.196	0.73	0.541	0.818	0.288
0.933	0.173	0.722	0.529	0.814	0.261
0.933	0.187	0.726	0.546	0.816	0.279
0.94	0.189	0.724	0.58	0.818	0.285
0.93	0.191	0.728	0.539	0.816	0.282
0.936	0.198	0.717	0.588	0.812	0.296
0.933	0.185	0.719	0.552	0.812	0.277
0.933	0.192	0.726	0.558	0.817	0.286
0.936	0.186	0.72	0.567	0.814	0.28
0.933	0.187	0.722	0.554	0.814	0.28
0.929	0.179	0.719	0.527	0.811	0.267
0.933	0.191	0.725	0.556	0.816	0.285
0.935	0.196	0.721	0.578	0.814	0.293
0.932	0.191	0.73	0.545	0.818	0.282
0.937	0.184	0.723	0.563	0.817	0.277
0.933	0.185	0.728	0.541	0.818	0.276
0.934	0.173	0.724	0.531	0.815	0.261
0.934	0.185	0.717	0.56	0.811	0.279
0.934	0.188	0.723	0.554	0.815	0.28
0.935	0.193	0.726	0.564	0.817	0.288
0.931	0.186	0.729	0.534	0.818	0.275
0.936	0.185	0.727	0.556	0.818	0.278
0.932	0.175	0.723	0.528	0.814	0.263
0.931	0.193	0.721	0.556	0.813	0.287
0.94	0.195	0.72	0.595	0.816	0.293
0.935	0.188	0.729	0.554	0.819	0.281
0.937	0.177	0.73	0.544	0.82	0.268
0.929	0.203	0.725	0.558	0.814	0.298
0.932	0.185	0.714	0.552	0.809	0.277
0.933	0.194	0.729	0.553	0.818	0.287
0.931	0.189	0.726	0.542	0.815	0.28
0.934	0.192	0.726	0.56	0.817	0.286
0.938	0.195	0.724	0.58	0.817	0.292
0.933	0.18	0.723	0.54	0.815	0.269
0.937	0.187	0.727	0.561	0.819	0.28
0.934	0.184	0.716	0.559	0.811	0.276
0.937	0.186	0.719	0.569	0.813	0.28
0.937	0.178	0.726	0.549	0.818	0.268
0.932	0.189	0.728	0.543	0.817	0.281
0.932	0.188	0.725	0.544	0.816	0.279
0.934	0.186	0.719	0.558	0.812	0.279
0.938	0.193	0.723	0.58	0.817	0.289
0.935	0.18	0.725	0.545	0.817	0.27
0.936	0.194	0.721	0.575	0.814	0.29
0.932	0.193	0.718	0.564	0.811	0.287
0.933	0.176	0.715	0.542	0.81	0.265
0.932	0.176	0.72	0.533	0.812	0.264
0.935	0.189	0.731	0.551	0.82	0.282
0.936	0.187	0.722	0.563	0.815	0.281
0.934	0.197	0.726	0.566	0.817	0.292
0.931	0.198	0.733	0.547	0.82	0.291
0.935	0.184	0.718	0.561	0.812	0.277
0.935	0.189	0.725	0.558	0.817	0.282
0.932	0.195	0.725	0.556	0.816	0.289
0.936	0.186	0.727	0.556	0.818	0.279
0.934	0.189	0.727	0.554	0.818	0.282
0.931	0.192	0.733	0.538	0.821	0.283
0.937	0.198	0.731	0.574	0.821	0.294
0.931	0.2	0.73	0.556	0.818	0.294
0.932	0.191	0.724	0.554	0.815	0.284
0.935	0.193	0.723	0.569	0.815	0.289
0.932	0.184	0.718	0.547	0.811	0.276
0.941	0.196	0.726	0.595	0.819	0.295
0.932	0.197	0.719	0.568	0.811	0.292
0.934	0.184	0.722	0.552	0.815	0.276
0.934	0.193	0.732	0.554	0.821	0.287
0.938	0.181	0.72	0.563	0.814	0.274
0.934	0.187	0.727	0.549	0.817	0.279
0.934	0.189	0.718	0.563	0.812	0.283
0.936	0.177	0.725	0.543	0.817	0.267
0.935	0.18	0.726	0.547	0.817	0.271
0.933	0.195	0.725	0.561	0.816	0.289
0.927	0.191	0.716	0.544	0.808	0.283
0.931	0.184	0.719	0.544	0.812	0.275
0.933	0.175	0.714	0.544	0.809	0.265
0.931	0.184	0.721	0.542	0.813	0.275
0.929	0.18	0.719	0.531	0.811	0.269
0.934	0.192	0.724	0.561	0.815	0.286
0.935	0.187	0.72	0.564	0.814	0.281
0.932	0.183	0.722	0.541	0.814	0.274
0.931	0.193	0.724	0.551	0.815	0.286
0.933	0.196	0.719	0.571	0.812	0.292
