0.909	0	9.577	11.917	3.946	1.967	0	15.221	16.135	7.185	0	0	0	0	0	1	0	0.505	0.467	0.714	1	0	0.505	0.467	0.714	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0.2	0	0.509
0	0	0	11.177	0	0	1.012	0	13.109	0.899	0	0	0	0	0	0	0	0	0.407	0	0	0	0	0.407	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.2	0.292	0.170
0	0	0	0	0	0.899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.25	0	0.667	0.2	0	0.25	0	1	0.2	0.148
0	11.917	0.909	11.433	9.577	0	16.135	1.967	15.94	15.221	0	0	0	0	0	0	0.467	1	0.533	0.505	0	0.467	1	0.533	0.505	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0.595
0	0	0	5.718	0	0	0	0	7.699	0	0	0	0	0	0	0	0	0	0.857	0	0	0	0	0.857	0	0	0	0	0	0	0.2	0	0	0	0.5	0.8	0	0.25	0	0.25	0	0.863
0	0	11.761	0	0	0	0.932	16.591	0	0	0	0	0	0	0	0	0	0.441	0	0	0	0	0.441	0	0	0	0	0	0	0	0.5	0.143	0.2	0.286	0	0	0.143	0	0.571	0	0	0.744
0	1.932	0	0	0	0	6.819	0	3.715	0	0	0	0	0	0	0	0.733	0	0.333	0	0	0.733	0	0.333	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0	0.274
0	0	0	0	0	1.948	0	0.917	0	1.052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.8	0	0	0	0	0.298	0.181
0	0	0	0	0.911	0	0.953	0	0	0.911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.8	0	0	0	0.6	0.8	0	0.296	0.192
3.946	9.577	12.956	0.909	15.951	7.185	15.221	16.987	1.967	20.236	0	0	0	0	0	0.714	0.505	0.507	1	0.368	0.714	0.505	0.507	1	0.368	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.419	0.399
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822
5.849	0	2.939	14.687	0	6.974	0	3.866	18.56	0	0	0	0	0	0	0.762	0	1	0.433	0	0.762	0	1	0.433	0	0	0	0	0	0	0	0.8	0	0	0.25	0	0.8	0	0	0.25	0	0.340
0	0	0	0	4.061	1.191	1.116	0	0	6.368	0	0	0	0	0	0	0	0	0	0.333	0	0	0	0	0.333	0	0	0	0	0	0.2	0	1	0	0.6	0.2	0	1	0.4	1	0	0.414
0	4.717	4.946	0	0	0	5.784	4.946	0	0	0	0	0	0	0	0	0.933	0.8	0	0	0	0.933	0.8	0	0	0	0	0	0	0	0.2	0.6	0	1	0	0.2	0.2	0	1	0	0	0.564
0	0	0	0	2.855	0	0	0	0	4.737	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0.667	0	0.25	0.2	0.2	1	1	0.25	0	0	0.534
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0.2	0	0	0	0	0	0.571
3.31	16.517	6.811	0	14.297	8.22	20.754	12.033	0.899	22.385	0	0	0	0	0	0.643	0.386	0.47	0	0.394	0.643	0.386	0.47	0	0.394	0	0	0	0	0	0	0	0	0.5	0	0	0.2	0	0	0	0.298	0.440
0.896	0	5.661	14.297	9.505	7.162	4.202	14.735	22.385	16.838	0	0	0	0	0	0.667	0.833	0.429	0.394	0.358	0.667	0.833	0.429	0.394	0.358	0	0	0	0	0	0	0.6	0	0	0	0	0.4	0	0	0	0	0.321
0	0	0	0	32.778	0	0	0	0	36.256	0	0	0	0	0	0	0	0	0	0.269	0	0	0	0	0.269	0	0	0	0	0	0.4	0.875	0.667	1	0	0.2	0.875	0.222	1	0	0	0.797
4.061	0	0	0	0	6.368	0	0	1.191	0	0	0	0	0	0	0.333	0	0	0	0	0.333	0	0	0	0	0	0	0	0	0	0.6	1	0.667	0.2	1	1	1	1	0.2	1	0	0.498
0	0	5.927	6.77	0	0	0	6.841	7.684	0	0	0	0	0	0	0	0	0.571	0.571	0	0	0	0.571	0.571	0	0	0	0	0	0	0	0.25	0.222	0.286	0	0	0	0	0.429	0.25	0.557	0.139
0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0.2	0	-1	0	0.896	0.996
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	1	0.4	0.667	0.667	0.875	1	0.2	1	0.222	0	0.693
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791
0	0	0	0	13.38	0	0	0	0.939	14.448	0	0	0	0	0	0	0	0	0	0.552	0	0	0	0	0.552	0	0	0	0	0	0	0	0.4	0	0	0	0	0.8	0	0	0.557	0.202
4.946	0	0	4.717	0	4.946	0	0	5.784	0	0	0	0	0	0	0.8	0	0	0.933	0	0.8	0	0	0.933	0	0	0	0	0	0	0	0.2	0	0.6	0.667	0	0.2	0	0.2	0	0	0.485
