0.919	0.197	0.754	0.475	0.828	0.278	0.722
0.919	0.191	0.761	0.456	0.833	0.269	0.728
0.923	0.194	0.746	0.497	0.825	0.28	0.719
0.925	0.173	0.757	0.454	0.833	0.251	0.727
0.921	0.184	0.762	0.453	0.834	0.262	0.729
0.921	0.175	0.752	0.45	0.828	0.252	0.721
0.918	0.19	0.761	0.453	0.832	0.268	0.727
0.918	0.182	0.751	0.452	0.826	0.259	0.718
0.922	0.189	0.755	0.472	0.83	0.27	0.724
0.921	0.198	0.762	0.471	0.834	0.279	0.73
0.928	0.204	0.76	0.51	0.836	0.291	0.733
0.919	0.173	0.748	0.445	0.824	0.25	0.715
0.926	0.192	0.753	0.492	0.83	0.276	0.725
0.92	0.215	0.771	0.483	0.839	0.298	0.738
0.922	0.191	0.756	0.475	0.831	0.273	0.725
0.913	0.187	0.759	0.434	0.829	0.261	0.722
0.919	0.177	0.756	0.441	0.829	0.253	0.722
0.922	0.195	0.754	0.483	0.829	0.278	0.724
0.924	0.192	0.754	0.485	0.831	0.275	0.725
0.916	0.168	0.761	0.408	0.831	0.238	0.724
0.917	0.191	0.765	0.447	0.834	0.268	0.729
0.926	0.184	0.753	0.479	0.83	0.266	0.724
0.925	0.184	0.76	0.467	0.835	0.264	0.73
0.923	0.187	0.761	0.463	0.834	0.266	0.73
0.925	0.19	0.762	0.476	0.836	0.271	0.732
0.923	0.205	0.769	0.48	0.839	0.287	0.737
0.927	0.194	0.765	0.484	0.838	0.277	0.735
0.926	0.192	0.766	0.475	0.838	0.274	0.736
0.921	0.176	0.764	0.434	0.835	0.25	0.73
0.923	0.187	0.758	0.468	0.832	0.268	0.727
0.926	0.181	0.752	0.478	0.83	0.263	0.724
0.919	0.206	0.765	0.475	0.835	0.288	0.732
0.92	0.185	0.758	0.455	0.831	0.263	0.725
0.919	0.183	0.757	0.449	0.83	0.26	0.724
0.93	0.179	0.751	0.49	0.831	0.263	0.725
0.921	0.185	0.752	0.465	0.828	0.264	0.721
0.91	0.183	0.757	0.422	0.827	0.255	0.719
0.919	0.18	0.754	0.448	0.828	0.257	0.721
0.919	0.183	0.756	0.45	0.83	0.261	0.723
0.915	0.184	0.759	0.435	0.829	0.259	0.723
0.928	0.186	0.751	0.496	0.83	0.271	0.725
0.923	0.195	0.752	0.489	0.829	0.278	0.723
0.921	0.187	0.761	0.46	0.833	0.266	0.728
0.916	0.199	0.763	0.457	0.832	0.277	0.728
0.918	0.183	0.757	0.444	0.83	0.259	0.723
0.919	0.202	0.753	0.486	0.828	0.285	0.723
0.921	0.197	0.763	0.472	0.835	0.278	0.731
0.92	0.188	0.761	0.454	0.833	0.265	0.727
0.922	0.191	0.755	0.473	0.83	0.272	0.725
0.916	0.194	0.758	0.457	0.829	0.272	0.724
0.917	0.189	0.76	0.447	0.831	0.266	0.725
0.921	0.18	0.758	0.449	0.831	0.257	0.725
0.923	0.187	0.761	0.464	0.834	0.266	0.729
0.919	0.2	0.762	0.469	0.833	0.281	0.729
0.924	0.182	0.759	0.463	0.834	0.261	0.728
0.917	0.189	0.759	0.45	0.83	0.266	0.724
0.916	0.178	0.755	0.434	0.828	0.253	0.72
0.926	0.205	0.763	0.5	0.837	0.291	0.735
0.925	0.185	0.766	0.46	0.838	0.264	0.734
0.916	0.173	0.758	0.423	0.829	0.246	0.722
0.913	0.184	0.759	0.429	0.829	0.257	0.722
0.927	0.197	0.763	0.492	0.837	0.281	0.734
0.927	0.191	0.764	0.48	0.837	0.273	0.734
0.918	0.191	0.758	0.455	0.83	0.269	0.725
0.919	0.195	0.76	0.466	0.832	0.275	0.727
0.924	0.191	0.76	0.475	0.834	0.273	0.73
0.917	0.179	0.753	0.443	0.827	0.255	0.719
0.923	0.189	0.765	0.462	0.836	0.269	0.733
0.919	0.188	0.755	0.461	0.829	0.266	0.723
0.917	0.182	0.749	0.452	0.824	0.26	0.716
0.922	0.173	0.76	0.438	0.833	0.248	0.727
0.919	0.197	0.752	0.479	0.827	0.279	0.721
0.915	0.197	0.751	0.467	0.825	0.277	0.718
0.92	0.19	0.769	0.447	0.838	0.266	0.735
0.924	0.188	0.762	0.467	0.835	0.268	0.731
0.912	0.189	0.749	0.446	0.822	0.265	0.714
0.922	0.197	0.762	0.474	0.834	0.278	0.73
0.919	0.195	0.761	0.461	0.833	0.274	0.728
0.919	0.2	0.759	0.477	0.831	0.282	0.727
