0.886	0.122	0.713	0.304	0.79	0.174	0.665
0.898	0.128	0.721	0.334	0.8	0.185	0.679
0.902	0.122	0.716	0.338	0.798	0.179	0.676
0.898	0.13	0.709	0.353	0.792	0.19	0.67
0.899	0.12	0.712	0.331	0.795	0.176	0.672
0.892	0.124	0.724	0.309	0.799	0.177	0.677
0.899	0.114	0.709	0.32	0.793	0.168	0.668
0.893	0.111	0.711	0.299	0.792	0.162	0.667
0.895	0.113	0.714	0.303	0.794	0.164	0.67
0.894	0.111	0.701	0.31	0.786	0.164	0.659
0.903	0.118	0.718	0.33	0.8	0.174	0.678
0.899	0.107	0.711	0.302	0.794	0.159	0.669
0.897	0.104	0.704	0.299	0.789	0.154	0.662
0.89	0.118	0.716	0.301	0.793	0.169	0.669
0.885	0.117	0.715	0.29	0.791	0.167	0.666
0.895	0.103	0.712	0.285	0.793	0.152	0.667
0.894	0.114	0.719	0.297	0.797	0.164	0.673
0.893	0.119	0.714	0.313	0.793	0.173	0.669
0.899	0.109	0.708	0.311	0.792	0.162	0.667
0.897	0.128	0.721	0.332	0.799	0.185	0.678
0.901	0.117	0.713	0.328	0.796	0.173	0.673
0.897	0.122	0.72	0.321	0.799	0.177	0.677
0.904	0.123	0.708	0.351	0.794	0.182	0.671
0.902	0.128	0.715	0.348	0.797	0.187	0.676
0.898	0.12	0.723	0.317	0.801	0.174	0.679
0.89	0.123	0.719	0.308	0.796	0.176	0.673
0.892	0.107	0.716	0.282	0.794	0.155	0.669
0.906	0.112	0.716	0.324	0.8	0.166	0.677
0.894	0.122	0.714	0.319	0.794	0.177	0.67
0.896	0.133	0.717	0.343	0.797	0.192	0.675
0.895	0.13	0.707	0.347	0.79	0.19	0.667
0.89	0.109	0.71	0.289	0.79	0.159	0.664
0.904	0.124	0.721	0.34	0.802	0.182	0.681
0.897	0.141	0.72	0.357	0.799	0.202	0.679
0.889	0.118	0.708	0.307	0.788	0.171	0.663
0.893	0.111	0.718	0.292	0.796	0.161	0.672
0.899	0.126	0.717	0.337	0.798	0.184	0.676
0.895	0.113	0.708	0.31	0.791	0.166	0.665
0.897	0.114	0.706	0.318	0.79	0.168	0.665
0.894	0.116	0.714	0.305	0.794	0.168	0.67
0.905	0.122	0.719	0.34	0.801	0.179	0.68
0.896	0.111	0.713	0.301	0.794	0.162	0.67
0.903	0.125	0.713	0.348	0.797	0.184	0.674
0.903	0.11	0.71	0.318	0.795	0.163	0.67
0.9	0.122	0.708	0.341	0.793	0.18	0.669
0.892	0.109	0.714	0.287	0.793	0.158	0.667
0.888	0.128	0.708	0.325	0.788	0.184	0.663
0.9	0.11	0.715	0.307	0.797	0.162	0.673
0.906	0.115	0.705	0.343	0.793	0.172	0.668
0.898	0.107	0.712	0.299	0.794	0.157	0.669
0.894	0.113	0.71	0.304	0.792	0.165	0.666
0.903	0.125	0.709	0.352	0.794	0.185	0.671
0.894	0.107	0.708	0.293	0.79	0.157	0.664
0.899	0.121	0.712	0.331	0.795	0.177	0.671
0.888	0.099	0.711	0.262	0.79	0.143	0.662
0.895	0.124	0.711	0.329	0.793	0.181	0.669
0.895	0.125	0.704	0.34	0.788	0.183	0.663
0.884	0.12	0.712	0.296	0.789	0.171	0.663
0.89	0.128	0.713	0.324	0.792	0.184	0.669
0.895	0.113	0.715	0.301	0.795	0.164	0.67
0.899	0.135	0.719	0.352	0.799	0.195	0.679
0.892	0.117	0.71	0.31	0.791	0.17	0.666
0.902	0.121	0.722	0.329	0.802	0.177	0.681
0.91	0.116	0.71	0.35	0.798	0.174	0.675
0.905	0.109	0.706	0.327	0.794	0.164	0.669
0.898	0.127	0.711	0.343	0.793	0.185	0.67
0.898	0.118	0.724	0.31	0.802	0.171	0.68
0.896	0.116	0.718	0.307	0.797	0.169	0.674
0.891	0.127	0.717	0.317	0.795	0.181	0.672
0.893	0.11	0.716	0.292	0.795	0.16	0.67
0.888	0.12	0.711	0.307	0.79	0.173	0.665
0.893	0.118	0.71	0.314	0.791	0.171	0.666
0.899	0.147	0.731	0.36	0.806	0.208	0.689
0.896	0.112	0.706	0.312	0.79	0.165	0.664
0.884	0.11	0.709	0.277	0.787	0.157	0.66
0.897	0.119	0.705	0.33	0.79	0.175	0.665
0.897	0.122	0.717	0.323	0.797	0.177	0.674
0.895	0.126	0.716	0.327	0.796	0.182	0.673
0.891	0.127	0.717	0.32	0.794	0.182	0.671
0.904	0.116	0.713	0.333	0.797	0.172	0.674
0.899	0.106	0.717	0.294	0.798	0.156	0.674
0.902	0.112	0.714	0.318	0.797	0.166	0.673
0.892	0.108	0.708	0.292	0.789	0.158	0.663
0.907	0.114	0.707	0.343	0.794	0.171	0.671
0.895	0.137	0.721	0.344	0.799	0.196	0.678
0.894	0.116	0.715	0.306	0.795	0.168	0.671
0.9	0.11	0.708	0.316	0.793	0.164	0.668
0.9	0.12	0.725	0.318	0.803	0.174	0.682
0.896	0.109	0.707	0.304	0.791	0.16	0.665
0.888	0.137	0.725	0.324	0.798	0.193	0.677
0.898	0.114	0.714	0.311	0.796	0.167	0.672
0.899	0.121	0.715	0.328	0.796	0.177	0.673
0.891	0.121	0.724	0.3	0.799	0.172	0.677
0.893	0.124	0.719	0.317	0.796	0.179	0.674
0.898	0.121	0.718	0.323	0.798	0.176	0.676
0.891	0.122	0.699	0.328	0.784	0.178	0.657
0.901	0.127	0.717	0.342	0.798	0.185	0.677
0.896	0.112	0.714	0.302	0.795	0.163	0.67
0.898	0.127	0.712	0.342	0.794	0.186	0.672
0.896	0.12	0.716	0.318	0.796	0.174	0.673
0.895	0.12	0.723	0.309	0.8	0.173	0.678
0.89	0.114	0.722	0.287	0.798	0.163	0.674
0.895	0.122	0.719	0.317	0.798	0.176	0.675
0.906	0.117	0.717	0.335	0.801	0.174	0.679
0.89	0.122	0.714	0.311	0.792	0.175	0.668
0.895	0.114	0.716	0.304	0.796	0.166	0.672
0.898	0.107	0.714	0.297	0.796	0.157	0.671
0.895	0.122	0.717	0.317	0.796	0.176	0.673
0.9	0.114	0.716	0.313	0.797	0.167	0.674
0.899	0.109	0.704	0.313	0.79	0.162	0.664
0.895	0.119	0.705	0.327	0.789	0.175	0.664
0.899	0.125	0.722	0.329	0.801	0.181	0.68
0.899	0.117	0.709	0.326	0.793	0.173	0.669
0.899	0.125	0.715	0.335	0.796	0.182	0.673
0.898	0.123	0.709	0.337	0.792	0.18	0.669
0.891	0.124	0.715	0.315	0.793	0.178	0.669
0.895	0.107	0.704	0.301	0.788	0.158	0.661
0.896	0.117	0.713	0.315	0.794	0.171	0.67
0.899	0.117	0.713	0.321	0.795	0.172	0.671
0.895	0.118	0.715	0.314	0.795	0.172	0.672
0.892	0.13	0.709	0.336	0.79	0.187	0.666
0.898	0.116	0.716	0.316	0.797	0.17	0.673
0.888	0.121	0.711	0.306	0.79	0.173	0.665
0.893	0.105	0.709	0.285	0.79	0.153	0.664
0.9	0.114	0.711	0.32	0.794	0.169	0.67
0.895	0.124	0.711	0.328	0.793	0.18	0.669
0.896	0.108	0.721	0.288	0.799	0.158	0.675
0.902	0.108	0.711	0.312	0.795	0.161	0.671
0.898	0.125	0.719	0.328	0.798	0.181	0.677
0.898	0.113	0.705	0.32	0.79	0.167	0.665
0.902	0.132	0.725	0.346	0.804	0.191	0.684
0.889	0.113	0.711	0.293	0.79	0.163	0.664
0.893	0.11	0.708	0.3	0.79	0.161	0.664
0.898	0.122	0.71	0.332	0.793	0.179	0.669
0.897	0.121	0.712	0.325	0.794	0.177	0.67
0.898	0.117	0.717	0.315	0.797	0.17	0.674
0.889	0.124	0.724	0.302	0.798	0.176	0.675
0.898	0.124	0.72	0.325	0.799	0.179	0.677
0.897	0.121	0.718	0.32	0.798	0.175	0.675
0.902	0.121	0.711	0.341	0.795	0.179	0.672
0.903	0.121	0.721	0.332	0.802	0.177	0.681
0.896	0.111	0.713	0.303	0.794	0.162	0.67
0.898	0.116	0.713	0.318	0.795	0.17	0.671
0.895	0.111	0.714	0.3	0.794	0.162	0.67
0.897	0.121	0.722	0.317	0.8	0.175	0.678
0.886	0.113	0.718	0.282	0.793	0.162	0.668
0.892	0.121	0.705	0.322	0.787	0.176	0.662
0.892	0.118	0.71	0.311	0.791	0.171	0.666
0.9	0.116	0.724	0.311	0.803	0.169	0.681
0.9	0.129	0.726	0.334	0.803	0.186	0.683
0.897	0.103	0.717	0.284	0.797	0.152	0.672
0.9	0.12	0.716	0.327	0.797	0.175	0.675
0.9	0.122	0.705	0.342	0.791	0.18	0.666
0.901	0.113	0.713	0.32	0.796	0.167	0.672
0.892	0.113	0.716	0.295	0.794	0.163	0.67
0.895	0.129	0.712	0.338	0.793	0.186	0.67
0.894	0.131	0.724	0.326	0.8	0.186	0.679
0.899	0.125	0.717	0.335	0.798	0.182	0.676
0.887	0.111	0.712	0.284	0.79	0.16	0.664
0.906	0.116	0.722	0.329	0.804	0.172	0.682
0.897	0.128	0.717	0.336	0.797	0.186	0.675
0.891	0.105	0.713	0.278	0.792	0.153	0.666
0.901	0.128	0.716	0.345	0.798	0.186	0.676
0.896	0.108	0.718	0.292	0.797	0.158	0.673
0.892	0.117	0.712	0.305	0.792	0.169	0.667
0.893	0.122	0.721	0.311	0.798	0.175	0.675
0.899	0.116	0.712	0.321	0.795	0.17	0.671
0.889	0.118	0.707	0.308	0.788	0.17	0.662
0.894	0.12	0.707	0.324	0.79	0.176	0.665
0.9	0.111	0.707	0.319	0.792	0.165	0.667
0.899	0.114	0.714	0.315	0.796	0.167	0.672
0.888	0.105	0.71	0.275	0.789	0.152	0.662
0.905	0.118	0.723	0.328	0.804	0.173	0.683
0.892	0.115	0.716	0.299	0.794	0.166	0.67
0.895	0.122	0.709	0.328	0.792	0.178	0.667
0.9	0.12	0.727	0.315	0.804	0.174	0.683
0.892	0.13	0.735	0.308	0.806	0.183	0.686
0.897	0.131	0.713	0.346	0.795	0.19	0.672
0.906	0.118	0.712	0.341	0.797	0.175	0.674
0.892	0.115	0.712	0.302	0.792	0.166	0.667
0.898	0.122	0.73	0.311	0.805	0.175	0.685
0.899	0.122	0.716	0.33	0.797	0.178	0.674
0.9	0.121	0.715	0.332	0.797	0.178	0.674
0.892	0.109	0.703	0.298	0.786	0.159	0.659
0.901	0.117	0.717	0.323	0.798	0.172	0.675
0.899	0.122	0.717	0.326	0.798	0.177	0.675
0.9	0.125	0.717	0.336	0.798	0.182	0.676
0.897	0.108	0.724	0.287	0.801	0.157	0.678
0.892	0.14	0.721	0.343	0.798	0.199	0.677
0.895	0.121	0.704	0.33	0.788	0.177	0.663
0.903	0.108	0.718	0.307	0.8	0.16	0.677
0.895	0.109	0.714	0.295	0.795	0.159	0.67
0.901	0.13	0.719	0.346	0.8	0.189	0.679
0.892	0.11	0.713	0.29	0.792	0.159	0.667
0.897	0.134	0.727	0.335	0.803	0.192	0.683
0.894	0.123	0.709	0.328	0.79	0.179	0.666
0.886	0.13	0.713	0.32	0.79	0.185	0.666
0.901	0.121	0.712	0.336	0.796	0.178	0.673
0.897	0.133	0.721	0.34	0.799	0.191	0.678
0.896	0.114	0.719	0.302	0.798	0.166	0.674
0.897	0.121	0.712	0.326	0.794	0.176	0.671
0.902	0.118	0.71	0.335	0.795	0.174	0.672
0.895	0.125	0.726	0.315	0.802	0.179	0.68
0.895	0.11	0.707	0.304	0.79	0.161	0.664
0.897	0.115	0.725	0.301	0.802	0.167	0.68
0.896	0.121	0.715	0.321	0.795	0.175	0.672
0.894	0.117	0.71	0.313	0.792	0.17	0.667
0.888	0.121	0.724	0.294	0.798	0.172	0.675
0.9	0.129	0.721	0.341	0.8	0.187	0.68
0.891	0.115	0.714	0.299	0.793	0.166	0.668
0.895	0.108	0.711	0.295	0.792	0.158	0.667
0.897	0.129	0.729	0.326	0.804	0.185	0.684
