0.922	0.181	0.701	0.526	0.796	0.27	0.682
0.923	0.181	0.702	0.529	0.798	0.27	0.683
0.932	0.156	0.694	0.526	0.796	0.241	0.678
0.924	0.191	0.705	0.547	0.8	0.283	0.688
0.926	0.183	0.71	0.534	0.804	0.272	0.691
0.931	0.184	0.715	0.549	0.809	0.276	0.697
0.931	0.185	0.705	0.562	0.802	0.279	0.689
0.922	0.18	0.706	0.519	0.8	0.267	0.686
0.927	0.187	0.71	0.543	0.804	0.278	0.692
0.924	0.2	0.716	0.549	0.807	0.293	0.697
0.922	0.187	0.7	0.537	0.796	0.277	0.682
0.926	0.184	0.707	0.54	0.802	0.275	0.688
0.921	0.172	0.7	0.508	0.796	0.257	0.679
0.922	0.172	0.702	0.509	0.797	0.257	0.681
0.929	0.19	0.709	0.557	0.804	0.284	0.693
0.918	0.179	0.699	0.512	0.794	0.265	0.678
0.92	0.166	0.708	0.484	0.8	0.247	0.684
0.923	0.194	0.708	0.544	0.801	0.286	0.689
0.918	0.177	0.708	0.501	0.799	0.262	0.685
0.922	0.184	0.703	0.529	0.798	0.273	0.684
0.924	0.19	0.705	0.545	0.8	0.282	0.687
0.923	0.185	0.712	0.525	0.804	0.273	0.691
0.924	0.188	0.709	0.535	0.802	0.278	0.689
0.916	0.182	0.704	0.503	0.796	0.267	0.681
0.921	0.178	0.716	0.499	0.806	0.263	0.693
0.926	0.18	0.706	0.534	0.801	0.269	0.688
0.925	0.185	0.713	0.528	0.805	0.274	0.693
0.921	0.172	0.703	0.504	0.797	0.256	0.681
0.921	0.181	0.711	0.511	0.802	0.267	0.689
0.927	0.174	0.703	0.532	0.8	0.262	0.685
0.924	0.176	0.704	0.523	0.799	0.264	0.684
0.926	0.179	0.702	0.539	0.798	0.269	0.684
0.925	0.174	0.699	0.529	0.796	0.262	0.681
0.917	0.198	0.707	0.529	0.798	0.288	0.686
0.929	0.182	0.703	0.551	0.801	0.274	0.687
0.929	0.181	0.713	0.537	0.807	0.271	0.695
0.919	0.189	0.707	0.523	0.799	0.278	0.686
0.925	0.176	0.702	0.525	0.798	0.263	0.683
0.919	0.184	0.708	0.515	0.8	0.272	0.686
0.925	0.188	0.699	0.553	0.796	0.281	0.683
0.922	0.145	0.688	0.477	0.788	0.223	0.667
0.926	0.181	0.706	0.532	0.801	0.27	0.688
0.933	0.177	0.714	0.543	0.809	0.267	0.697
0.926	0.187	0.714	0.535	0.806	0.277	0.694
0.925	0.179	0.711	0.522	0.804	0.266	0.691
0.918	0.181	0.713	0.499	0.803	0.266	0.689
0.927	0.178	0.704	0.537	0.8	0.268	0.686
0.922	0.18	0.704	0.522	0.798	0.268	0.683
0.932	0.172	0.708	0.539	0.805	0.26	0.691
0.924	0.164	0.715	0.488	0.806	0.245	0.692
0.917	0.173	0.697	0.5	0.792	0.257	0.675
0.925	0.182	0.697	0.543	0.795	0.273	0.68
0.93	0.181	0.714	0.542	0.808	0.271	0.696
0.926	0.183	0.703	0.542	0.799	0.273	0.685
0.92	0.189	0.699	0.535	0.795	0.28	0.68
0.93	0.187	0.709	0.558	0.805	0.28	0.693
0.927	0.183	0.712	0.534	0.805	0.272	0.693
0.927	0.189	0.705	0.551	0.801	0.281	0.688
0.929	0.167	0.71	0.517	0.805	0.253	0.69
0.924	0.183	0.7	0.54	0.796	0.274	0.682
0.927	0.173	0.701	0.531	0.799	0.261	0.684
0.924	0.183	0.696	0.545	0.794	0.274	0.679
0.931	0.171	0.711	0.529	0.806	0.259	0.693
0.923	0.176	0.706	0.514	0.8	0.262	0.685
0.927	0.174	0.7	0.537	0.798	0.263	0.682
0.923	0.186	0.698	0.543	0.795	0.277	0.681
0.925	0.192	0.723	0.528	0.812	0.281	0.701
0.925	0.185	0.707	0.537	0.801	0.275	0.688
0.922	0.173	0.694	0.521	0.792	0.259	0.675
0.917	0.189	0.701	0.524	0.794	0.278	0.68
0.921	0.178	0.707	0.511	0.8	0.264	0.685
0.921	0.183	0.705	0.523	0.798	0.271	0.684
0.923	0.182	0.719	0.509	0.808	0.268	0.696
0.92	0.177	0.706	0.507	0.799	0.262	0.684
0.918	0.173	0.692	0.511	0.789	0.258	0.672
0.931	0.185	0.708	0.559	0.804	0.279	0.692
0.924	0.197	0.714	0.544	0.806	0.289	0.695
0.926	0.17	0.714	0.506	0.806	0.255	0.693
0.925	0.177	0.702	0.529	0.798	0.265	0.683
0.918	0.192	0.703	0.529	0.796	0.282	0.683
0.925	0.183	0.708	0.532	0.802	0.273	0.689
0.926	0.186	0.708	0.541	0.803	0.277	0.69
0.931	0.187	0.71	0.559	0.806	0.28	0.694
0.921	0.167	0.696	0.505	0.793	0.251	0.675
0.929	0.168	0.716	0.51	0.809	0.253	0.696
0.924	0.195	0.71	0.548	0.803	0.288	0.691
0.929	0.169	0.701	0.53	0.799	0.256	0.684
0.926	0.17	0.703	0.521	0.8	0.257	0.684
0.924	0.181	0.71	0.524	0.803	0.269	0.69
0.923	0.188	0.709	0.534	0.802	0.279	0.689
0.923	0.189	0.71	0.534	0.803	0.28	0.69
0.927	0.172	0.709	0.521	0.803	0.259	0.689
0.922	0.164	0.693	0.507	0.792	0.248	0.673
0.924	0.172	0.709	0.511	0.802	0.257	0.688
0.914	0.182	0.697	0.506	0.791	0.268	0.675
0.92	0.191	0.707	0.528	0.799	0.28	0.686
0.922	0.18	0.705	0.522	0.799	0.268	0.685
0.933	0.17	0.712	0.533	0.808	0.257	0.694
0.925	0.182	0.695	0.545	0.793	0.273	0.678
0.92	0.177	0.706	0.507	0.799	0.262	0.684
0.928	0.181	0.7	0.548	0.798	0.272	0.684
0.929	0.175	0.706	0.537	0.802	0.264	0.688
0.93	0.182	0.706	0.553	0.803	0.274	0.69
0.929	0.172	0.709	0.526	0.804	0.259	0.691
0.922	0.176	0.701	0.518	0.796	0.262	0.681
0.918	0.185	0.716	0.503	0.805	0.271	0.692
0.928	0.173	0.708	0.528	0.803	0.261	0.689
0.926	0.18	0.704	0.537	0.8	0.27	0.686
0.927	0.162	0.707	0.506	0.802	0.245	0.687
0.927	0.185	0.702	0.552	0.799	0.277	0.686
0.921	0.178	0.715	0.502	0.805	0.263	0.692
0.925	0.189	0.71	0.542	0.804	0.28	0.692
0.928	0.176	0.717	0.522	0.809	0.264	0.696
0.924	0.16	0.697	0.502	0.794	0.243	0.676
0.93	0.173	0.7	0.543	0.799	0.262	0.684
0.929	0.188	0.711	0.55	0.805	0.28	0.694
0.924	0.191	0.706	0.542	0.8	0.282	0.687
0.926	0.184	0.704	0.541	0.8	0.274	0.686
0.927	0.171	0.708	0.519	0.803	0.257	0.688
0.921	0.175	0.711	0.501	0.802	0.259	0.688
0.919	0.185	0.711	0.512	0.802	0.271	0.688
0.922	0.187	0.709	0.525	0.801	0.276	0.688
0.921	0.187	0.706	0.527	0.8	0.276	0.686
0.928	0.175	0.703	0.534	0.8	0.264	0.685
0.924	0.179	0.707	0.522	0.801	0.266	0.687
0.92	0.18	0.697	0.521	0.793	0.267	0.677
0.922	0.176	0.696	0.524	0.793	0.263	0.677
0.926	0.176	0.716	0.514	0.807	0.263	0.695
0.927	0.187	0.713	0.543	0.806	0.279	0.694
0.928	0.186	0.71	0.544	0.804	0.277	0.692
0.916	0.177	0.704	0.497	0.796	0.261	0.681
0.925	0.171	0.692	0.531	0.792	0.259	0.675
0.929	0.178	0.701	0.547	0.799	0.269	0.685
0.924	0.175	0.697	0.528	0.795	0.263	0.679
