0.896	0.118	0.625	0.408	0.736	0.183	0.601
0.902	0.119	0.621	0.431	0.736	0.186	0.601
0.905	0.122	0.629	0.44	0.742	0.191	0.609
0.899	0.129	0.629	0.437	0.74	0.199	0.608
0.905	0.127	0.632	0.446	0.744	0.197	0.612
0.903	0.119	0.629	0.426	0.742	0.187	0.608
0.908	0.125	0.633	0.449	0.746	0.195	0.614
0.903	0.131	0.624	0.456	0.738	0.203	0.606
0.899	0.123	0.624	0.428	0.737	0.191	0.603
0.9	0.13	0.626	0.445	0.738	0.202	0.606
0.902	0.122	0.63	0.43	0.742	0.19	0.608
0.897	0.129	0.649	0.413	0.753	0.197	0.622
0.898	0.119	0.616	0.426	0.731	0.186	0.595
0.894	0.129	0.625	0.429	0.736	0.199	0.602
0.9	0.121	0.624	0.43	0.737	0.189	0.603
0.9	0.128	0.633	0.432	0.743	0.197	0.61
0.905	0.125	0.626	0.449	0.74	0.195	0.607
0.901	0.127	0.633	0.433	0.744	0.196	0.611
0.906	0.121	0.632	0.434	0.744	0.189	0.611
0.9	0.114	0.625	0.409	0.737	0.178	0.602
0.896	0.12	0.632	0.405	0.741	0.185	0.607
0.904	0.13	0.634	0.448	0.746	0.201	0.614
0.907	0.123	0.637	0.436	0.749	0.192	0.616
0.899	0.135	0.633	0.446	0.743	0.207	0.611
0.905	0.119	0.63	0.431	0.743	0.187	0.609
0.903	0.121	0.627	0.433	0.74	0.19	0.606
0.905	0.125	0.633	0.441	0.745	0.194	0.613
0.903	0.113	0.635	0.404	0.746	0.176	0.611
0.9	0.122	0.617	0.435	0.732	0.19	0.598
0.892	0.123	0.617	0.418	0.73	0.19	0.595
0.902	0.114	0.634	0.405	0.744	0.177	0.61
0.899	0.137	0.626	0.459	0.738	0.211	0.607
0.907	0.113	0.627	0.424	0.741	0.178	0.606
0.904	0.112	0.638	0.404	0.748	0.176	0.614
0.914	0.125	0.624	0.476	0.742	0.198	0.609
0.889	0.124	0.624	0.407	0.733	0.19	0.598
0.902	0.125	0.642	0.424	0.75	0.193	0.618
0.889	0.122	0.619	0.407	0.729	0.188	0.594
0.907	0.108	0.629	0.41	0.743	0.17	0.608
0.899	0.126	0.625	0.434	0.737	0.195	0.604
0.897	0.117	0.625	0.408	0.736	0.181	0.601
0.898	0.117	0.621	0.418	0.735	0.183	0.599
0.898	0.12	0.626	0.417	0.737	0.186	0.603
0.898	0.124	0.636	0.419	0.745	0.192	0.612
0.9	0.123	0.63	0.427	0.742	0.191	0.608
0.904	0.113	0.62	0.424	0.735	0.179	0.6
0.903	0.13	0.628	0.451	0.741	0.202	0.609
0.903	0.116	0.627	0.421	0.74	0.182	0.606
0.897	0.134	0.637	0.435	0.745	0.205	0.614
0.911	0.113	0.624	0.439	0.741	0.18	0.606
0.897	0.133	0.632	0.437	0.742	0.204	0.61
0.902	0.123	0.626	0.437	0.739	0.192	0.606
0.907	0.117	0.619	0.442	0.736	0.185	0.601
0.908	0.126	0.638	0.446	0.749	0.196	0.618
0.899	0.127	0.627	0.435	0.739	0.196	0.605
0.897	0.13	0.623	0.44	0.735	0.201	0.602
0.9	0.112	0.631	0.401	0.742	0.176	0.607
0.896	0.125	0.624	0.425	0.736	0.193	0.602
0.902	0.118	0.627	0.425	0.74	0.185	0.605
0.896	0.115	0.631	0.396	0.741	0.178	0.606
0.904	0.133	0.634	0.456	0.746	0.206	0.615
0.895	0.12	0.629	0.408	0.739	0.186	0.605
0.895	0.131	0.627	0.434	0.738	0.202	0.605
0.898	0.125	0.632	0.423	0.742	0.193	0.609
0.896	0.109	0.62	0.393	0.733	0.171	0.596
0.897	0.131	0.62	0.446	0.733	0.202	0.6
0.904	0.122	0.632	0.433	0.744	0.19	0.611
0.906	0.118	0.62	0.442	0.736	0.187	0.602
0.895	0.125	0.623	0.424	0.735	0.193	0.601
0.907	0.126	0.623	0.46	0.739	0.197	0.606
0.903	0.128	0.64	0.434	0.749	0.198	0.618
0.893	0.113	0.624	0.389	0.735	0.175	0.599
0.897	0.126	0.635	0.418	0.744	0.193	0.611
0.902	0.125	0.616	0.451	0.732	0.196	0.598
0.907	0.117	0.63	0.433	0.744	0.184	0.61
0.907	0.126	0.623	0.459	0.738	0.198	0.605
0.901	0.14	0.627	0.469	0.74	0.215	0.609
0.898	0.123	0.625	0.424	0.737	0.19	0.603
0.902	0.138	0.627	0.466	0.74	0.212	0.609
0.893	0.114	0.626	0.392	0.736	0.177	0.6
0.901	0.14	0.633	0.464	0.744	0.216	0.614
0.902	0.12	0.637	0.418	0.747	0.186	0.614
0.906	0.121	0.624	0.445	0.739	0.19	0.605
0.898	0.127	0.625	0.436	0.737	0.197	0.604
0.901	0.12	0.63	0.424	0.741	0.187	0.608
0.901	0.117	0.625	0.419	0.738	0.182	0.603
0.905	0.121	0.622	0.444	0.737	0.191	0.603
0.904	0.128	0.626	0.452	0.739	0.2	0.607
0.896	0.119	0.622	0.414	0.734	0.185	0.599
0.905	0.116	0.624	0.43	0.739	0.183	0.604
0.9	0.123	0.638	0.416	0.747	0.19	0.614
0.898	0.114	0.617	0.412	0.732	0.178	0.595
0.894	0.125	0.623	0.422	0.734	0.193	0.6
0.911	0.119	0.628	0.451	0.743	0.188	0.61
0.894	0.123	0.626	0.412	0.736	0.189	0.602
0.901	0.126	0.626	0.439	0.739	0.196	0.606
0.909	0.112	0.629	0.425	0.744	0.177	0.609
0.903	0.118	0.631	0.423	0.743	0.185	0.609
0.903	0.125	0.633	0.438	0.744	0.195	0.612
0.906	0.134	0.641	0.454	0.75	0.206	0.62
0.897	0.128	0.621	0.439	0.734	0.198	0.6
0.896	0.128	0.618	0.439	0.731	0.198	0.598
0.911	0.128	0.649	0.447	0.758	0.199	0.628
0.898	0.123	0.629	0.422	0.74	0.191	0.606
0.901	0.131	0.636	0.439	0.745	0.202	0.614
0.902	0.136	0.618	0.473	0.733	0.211	0.601
0.908	0.118	0.621	0.448	0.737	0.187	0.603
0.904	0.128	0.621	0.458	0.736	0.2	0.603
0.895	0.131	0.628	0.431	0.738	0.2	0.606
0.902	0.123	0.62	0.442	0.735	0.193	0.601
0.902	0.124	0.632	0.431	0.743	0.193	0.61
0.899	0.129	0.629	0.437	0.74	0.2	0.608
0.904	0.122	0.627	0.437	0.74	0.19	0.607
0.905	0.132	0.633	0.457	0.745	0.205	0.614
0.907	0.113	0.633	0.419	0.745	0.178	0.611
0.902	0.118	0.625	0.425	0.738	0.185	0.604
0.895	0.114	0.632	0.391	0.741	0.177	0.606
0.895	0.123	0.634	0.409	0.742	0.189	0.609
0.905	0.114	0.624	0.425	0.739	0.179	0.604
