0.908	0.183	0.849	0.284	0.878	0.223
0.908	0.166	0.844	0.267	0.875	0.205
0.909	0.171	0.847	0.271	0.877	0.21
0.912	0.173	0.85	0.277	0.88	0.213
0.911	0.158	0.847	0.258	0.878	0.196
0.912	0.161	0.846	0.265	0.878	0.201
0.906	0.163	0.842	0.261	0.873	0.201
0.908	0.167	0.845	0.265	0.875	0.205
0.913	0.167	0.845	0.276	0.878	0.208
0.908	0.161	0.842	0.261	0.874	0.199
0.912	0.169	0.85	0.271	0.88	0.208
0.914	0.175	0.841	0.299	0.876	0.22
0.915	0.182	0.848	0.298	0.88	0.226
0.911	0.161	0.849	0.259	0.879	0.198
0.91	0.151	0.844	0.248	0.876	0.187
0.903	0.172	0.851	0.252	0.876	0.205
0.905	0.164	0.841	0.26	0.872	0.201
0.913	0.153	0.842	0.263	0.876	0.194
0.908	0.159	0.844	0.258	0.875	0.197
0.907	0.164	0.842	0.265	0.873	0.203
0.906	0.154	0.84	0.251	0.872	0.191
0.912	0.155	0.845	0.261	0.877	0.195
0.911	0.167	0.844	0.276	0.877	0.208
0.91	0.172	0.85	0.271	0.879	0.21
0.908	0.161	0.847	0.255	0.876	0.198
0.913	0.172	0.847	0.283	0.878	0.214
0.908	0.176	0.848	0.274	0.877	0.214
0.908	0.168	0.841	0.274	0.873	0.208
0.909	0.182	0.85	0.281	0.879	0.221
0.907	0.162	0.846	0.257	0.875	0.199
0.907	0.161	0.839	0.264	0.872	0.2
0.912	0.174	0.86	0.261	0.885	0.209
0.91	0.174	0.846	0.278	0.877	0.214
0.913	0.155	0.847	0.259	0.879	0.194
0.904	0.156	0.844	0.244	0.873	0.19
0.912	0.176	0.848	0.284	0.879	0.217
0.916	0.164	0.847	0.277	0.88	0.206
0.906	0.168	0.845	0.263	0.874	0.205
0.904	0.162	0.849	0.245	0.876	0.195
0.907	0.166	0.847	0.26	0.876	0.203
0.914	0.152	0.851	0.251	0.881	0.19
0.905	0.18	0.844	0.277	0.873	0.218
0.908	0.177	0.852	0.268	0.879	0.213
0.907	0.17	0.843	0.27	0.874	0.209
0.906	0.16	0.841	0.259	0.872	0.198
0.912	0.174	0.845	0.286	0.877	0.217
0.91	0.17	0.848	0.271	0.878	0.209
0.913	0.179	0.85	0.29	0.88	0.222
0.908	0.18	0.853	0.271	0.88	0.216
0.914	0.167	0.847	0.279	0.879	0.209
0.915	0.16	0.844	0.275	0.878	0.202
0.908	0.161	0.842	0.263	0.874	0.2
0.911	0.163	0.84	0.275	0.874	0.205
0.907	0.166	0.841	0.268	0.873	0.205
0.907	0.171	0.845	0.27	0.875	0.21
0.908	0.179	0.847	0.28	0.877	0.218
0.913	0.156	0.849	0.257	0.88	0.194
0.909	0.169	0.844	0.274	0.876	0.209
0.904	0.166	0.848	0.251	0.875	0.2
0.909	0.164	0.852	0.255	0.88	0.2
0.907	0.168	0.85	0.259	0.878	0.204
0.905	0.173	0.849	0.26	0.876	0.208
0.914	0.157	0.845	0.267	0.878	0.198
0.911	0.165	0.844	0.273	0.876	0.206
0.908	0.152	0.843	0.248	0.874	0.189
0.912	0.162	0.848	0.264	0.879	0.2
0.907	0.157	0.845	0.25	0.875	0.193
0.909	0.17	0.845	0.272	0.876	0.209
0.91	0.155	0.847	0.251	0.877	0.191
0.908	0.162	0.845	0.259	0.876	0.2
0.908	0.177	0.845	0.281	0.876	0.217
0.909	0.158	0.847	0.252	0.877	0.194
0.91	0.158	0.846	0.257	0.876	0.196
0.914	0.162	0.844	0.275	0.878	0.204
0.907	0.187	0.848	0.285	0.877	0.226
0.912	0.165	0.843	0.275	0.876	0.206
0.911	0.159	0.847	0.258	0.878	0.196
0.912	0.161	0.849	0.26	0.879	0.199
0.91	0.162	0.841	0.268	0.874	0.202
0.914	0.154	0.843	0.264	0.877	0.194
