0.93	0.209	0.777	0.501	0.847	0.295	0.748
0.93	0.198	0.759	0.508	0.835	0.285	0.732
0.925	0.212	0.764	0.506	0.837	0.299	0.736
0.93	0.196	0.762	0.504	0.838	0.282	0.735
0.929	0.202	0.765	0.505	0.839	0.289	0.738
0.922	0.189	0.751	0.478	0.828	0.271	0.721
0.934	0.203	0.77	0.52	0.844	0.292	0.744
0.932	0.212	0.772	0.524	0.845	0.302	0.746
0.929	0.212	0.778	0.501	0.847	0.298	0.748
0.921	0.216	0.775	0.483	0.842	0.299	0.742
0.929	0.207	0.765	0.513	0.839	0.295	0.738
0.925	0.197	0.767	0.479	0.839	0.279	0.737
0.923	0.207	0.761	0.496	0.834	0.292	0.732
0.932	0.215	0.773	0.526	0.845	0.306	0.747
0.927	0.204	0.77	0.493	0.841	0.289	0.74
0.928	0.208	0.767	0.505	0.84	0.294	0.739
0.931	0.216	0.771	0.527	0.844	0.307	0.745
0.927	0.205	0.765	0.501	0.839	0.291	0.737
0.926	0.193	0.757	0.491	0.833	0.277	0.729
0.923	0.217	0.776	0.49	0.844	0.301	0.744
0.924	0.192	0.762	0.474	0.835	0.273	0.731
0.928	0.191	0.765	0.484	0.839	0.274	0.736
0.929	0.204	0.759	0.517	0.836	0.293	0.733
0.92	0.215	0.773	0.48	0.84	0.297	0.739
0.923	0.223	0.776	0.499	0.843	0.308	0.745
0.925	0.223	0.772	0.511	0.842	0.31	0.742
0.921	0.196	0.766	0.464	0.836	0.276	0.733
0.925	0.202	0.773	0.477	0.842	0.284	0.741
0.922	0.204	0.772	0.47	0.84	0.284	0.739
0.921	0.191	0.762	0.464	0.834	0.271	0.729
0.93	0.201	0.761	0.511	0.837	0.288	0.735
0.919	0.198	0.762	0.466	0.833	0.278	0.729
0.931	0.205	0.766	0.517	0.84	0.293	0.74
0.924	0.215	0.77	0.497	0.84	0.301	0.74
0.929	0.198	0.767	0.495	0.84	0.283	0.738
0.923	0.208	0.763	0.495	0.836	0.293	0.733
0.932	0.182	0.77	0.476	0.843	0.264	0.741
0.925	0.201	0.756	0.501	0.832	0.287	0.728
0.921	0.22	0.777	0.487	0.843	0.303	0.744
0.927	0.206	0.764	0.505	0.838	0.292	0.736
0.927	0.213	0.769	0.509	0.841	0.301	0.74
0.919	0.201	0.774	0.456	0.84	0.279	0.739
0.926	0.198	0.77	0.481	0.841	0.281	0.739
0.93	0.185	0.766	0.481	0.84	0.267	0.737
0.926	0.206	0.765	0.499	0.838	0.292	0.736
0.92	0.22	0.768	0.497	0.837	0.305	0.736
0.921	0.202	0.762	0.482	0.834	0.285	0.73
0.923	0.217	0.762	0.508	0.835	0.304	0.733
0.921	0.183	0.767	0.445	0.837	0.26	0.733
0.922	0.215	0.767	0.496	0.837	0.3	0.736
0.923	0.199	0.764	0.482	0.836	0.282	0.733
0.925	0.212	0.773	0.491	0.842	0.296	0.742
0.924	0.222	0.774	0.503	0.842	0.308	0.743
0.938	0.202	0.77	0.531	0.846	0.292	0.747
0.925	0.207	0.762	0.5	0.836	0.293	0.733
0.932	0.215	0.772	0.526	0.844	0.305	0.745
