0.902	0.102	0.123	0.882	0.217	0.183	0.2
0.903	0.108	0.135	0.878	0.235	0.192	0.214
0.897	0.117	0.129	0.886	0.225	0.206	0.216
0.892	0.107	0.127	0.872	0.223	0.191	0.207
0.903	0.107	0.131	0.882	0.228	0.191	0.21
0.915	0.106	0.127	0.898	0.223	0.189	0.206
0.867	0.104	0.125	0.841	0.219	0.185	0.202
0.884	0.107	0.13	0.859	0.227	0.19	0.209
0.889	0.105	0.126	0.866	0.221	0.187	0.204
0.869	0.103	0.13	0.837	0.226	0.184	0.205
0.898	0.11	0.128	0.881	0.223	0.195	0.21
0.892	0.109	0.122	0.88	0.214	0.195	0.204
0.888	0.108	0.123	0.871	0.217	0.192	0.204
0.916	0.111	0.133	0.899	0.232	0.198	0.215
0.899	0.104	0.123	0.88	0.217	0.187	0.202
0.886	0.107	0.132	0.859	0.23	0.19	0.211
0.886	0.11	0.133	0.863	0.231	0.195	0.214
0.883	0.11	0.134	0.858	0.233	0.196	0.215
0.906	0.107	0.132	0.883	0.23	0.19	0.211
0.874	0.108	0.133	0.845	0.231	0.191	0.211
0.884	0.111	0.13	0.864	0.226	0.197	0.212
0.883	0.106	0.13	0.857	0.226	0.188	0.208
0.902	0.105	0.13	0.879	0.227	0.188	0.208
0.897	0.111	0.131	0.878	0.229	0.197	0.213
0.896	0.116	0.126	0.887	0.221	0.205	0.213
0.87	0.105	0.126	0.845	0.22	0.187	0.204
0.91	0.109	0.124	0.897	0.219	0.195	0.207
0.897	0.104	0.128	0.872	0.224	0.185	0.205
0.9	0.1	0.134	0.866	0.233	0.18	0.208
0.884	0.108	0.126	0.865	0.22	0.192	0.206
0.9	0.104	0.129	0.876	0.225	0.186	0.206
0.884	0.111	0.136	0.858	0.235	0.196	0.216
0.907	0.107	0.129	0.888	0.225	0.192	0.209
0.874	0.107	0.135	0.841	0.234	0.189	0.212
0.888	0.108	0.132	0.863	0.23	0.191	0.211
0.879	0.112	0.133	0.857	0.23	0.198	0.214
0.876	0.107	0.123	0.858	0.216	0.19	0.203
0.884	0.107	0.132	0.858	0.229	0.191	0.211
0.895	0.109	0.125	0.879	0.22	0.193	0.207
0.896	0.109	0.13	0.876	0.227	0.194	0.21
0.89	0.107	0.13	0.868	0.226	0.191	0.209
0.88	0.112	0.132	0.858	0.229	0.197	0.213
0.88	0.108	0.124	0.863	0.217	0.192	0.205
0.902	0.107	0.13	0.881	0.227	0.191	0.209
0.906	0.109	0.128	0.89	0.225	0.194	0.21
0.89	0.106	0.135	0.86	0.234	0.188	0.212
0.891	0.102	0.135	0.855	0.234	0.182	0.209
0.899	0.111	0.133	0.879	0.232	0.197	0.215
0.879	0.104	0.123	0.857	0.216	0.186	0.201
0.903	0.112	0.137	0.881	0.239	0.199	0.219
0.911	0.107	0.123	0.898	0.217	0.191	0.204
0.865	0.107	0.129	0.839	0.224	0.19	0.208
0.882	0.109	0.127	0.863	0.222	0.194	0.208
0.896	0.114	0.132	0.88	0.231	0.202	0.217
0.885	0.104	0.132	0.855	0.23	0.186	0.209
0.889	0.103	0.137	0.853	0.237	0.184	0.211
0.892	0.104	0.129	0.867	0.225	0.187	0.206
0.886	0.107	0.13	0.861	0.227	0.191	0.21
0.886	0.113	0.122	0.877	0.215	0.201	0.208
0.893	0.108	0.129	0.872	0.225	0.192	0.209
0.896	0.106	0.133	0.868	0.232	0.189	0.211
0.884	0.104	0.127	0.859	0.222	0.186	0.204
0.877	0.108	0.122	0.862	0.215	0.193	0.204
0.904	0.115	0.134	0.888	0.233	0.204	0.219
0.896	0.11	0.13	0.877	0.228	0.195	0.212
0.887	0.098	0.127	0.855	0.222	0.176	0.2
0.895	0.106	0.128	0.873	0.223	0.189	0.207
0.885	0.108	0.132	0.861	0.229	0.193	0.211
0.889	0.107	0.122	0.873	0.215	0.19	0.203
0.888	0.105	0.127	0.864	0.223	0.187	0.205
0.869	0.107	0.124	0.849	0.217	0.191	0.204
0.888	0.102	0.122	0.866	0.214	0.182	0.198
0.892	0.109	0.125	0.876	0.219	0.193	0.206
0.881	0.106	0.128	0.858	0.224	0.189	0.207
0.913	0.113	0.133	0.897	0.233	0.201	0.217
0.895	0.112	0.129	0.879	0.225	0.198	0.212
0.883	0.112	0.133	0.861	0.231	0.198	0.215
0.879	0.115	0.123	0.87	0.216	0.203	0.21
0.897	0.105	0.137	0.865	0.238	0.187	0.213
0.906	0.101	0.129	0.88	0.226	0.181	0.204
0.895	0.109	0.126	0.878	0.221	0.195	0.208
0.903	0.111	0.131	0.886	0.229	0.197	0.213
0.884	0.107	0.128	0.861	0.224	0.19	0.207
0.897	0.103	0.125	0.876	0.219	0.185	0.202
0.887	0.11	0.127	0.87	0.223	0.196	0.21
0.898	0.117	0.135	0.882	0.235	0.207	0.221
0.886	0.104	0.126	0.861	0.221	0.185	0.203
0.893	0.109	0.122	0.879	0.215	0.194	0.205
0.91	0.101	0.137	0.878	0.237	0.181	0.21
0.91	0.109	0.136	0.888	0.237	0.195	0.216
0.895	0.109	0.13	0.875	0.227	0.194	0.211
0.884	0.109	0.128	0.864	0.223	0.193	0.209
0.9	0.103	0.128	0.875	0.224	0.184	0.205
0.897	0.117	0.123	0.892	0.216	0.207	0.211
0.895	0.105	0.13	0.871	0.227	0.188	0.208
0.907	0.111	0.129	0.892	0.226	0.198	0.212
0.889	0.105	0.129	0.864	0.225	0.187	0.206
0.887	0.118	0.122	0.883	0.215	0.208	0.212
0.894	0.106	0.125	0.874	0.219	0.188	0.204
0.891	0.108	0.123	0.876	0.216	0.192	0.204
0.881	0.104	0.126	0.857	0.22	0.186	0.203
0.908	0.101	0.123	0.888	0.217	0.182	0.2
0.897	0.102	0.125	0.873	0.22	0.183	0.202
0.886	0.11	0.125	0.87	0.22	0.196	0.208
0.902	0.109	0.125	0.887	0.219	0.193	0.206
0.892	0.113	0.131	0.875	0.228	0.2	0.214
0.884	0.101	0.128	0.854	0.223	0.18	0.202
0.912	0.107	0.126	0.896	0.222	0.191	0.207
0.902	0.108	0.13	0.882	0.228	0.193	0.211
0.882	0.116	0.128	0.869	0.224	0.204	0.214
0.909	0.103	0.13	0.885	0.227	0.185	0.206
0.897	0.113	0.135	0.877	0.235	0.201	0.218
0.883	0.107	0.122	0.867	0.214	0.191	0.203
0.875	0.114	0.124	0.864	0.217	0.201	0.209
0.883	0.105	0.123	0.864	0.216	0.188	0.202
0.908	0.1	0.124	0.886	0.219	0.18	0.2
0.887	0.106	0.121	0.872	0.213	0.19	0.201
0.889	0.11	0.128	0.87	0.224	0.195	0.209
0.9	0.112	0.131	0.883	0.229	0.199	0.214
0.893	0.106	0.128	0.87	0.225	0.189	0.207
0.904	0.112	0.139	0.881	0.241	0.199	0.22
0.884	0.115	0.127	0.873	0.222	0.204	0.213
0.91	0.11	0.134	0.889	0.234	0.195	0.215
0.882	0.116	0.135	0.862	0.235	0.204	0.22
0.877	0.107	0.125	0.857	0.219	0.191	0.205
0.892	0.105	0.13	0.866	0.227	0.187	0.207
0.893	0.102	0.126	0.868	0.221	0.183	0.202
0.894	0.106	0.128	0.872	0.225	0.189	0.207
0.885	0.107	0.125	0.865	0.219	0.191	0.205
0.884	0.114	0.126	0.871	0.221	0.201	0.211
0.88	0.109	0.131	0.857	0.228	0.193	0.211
0.898	0.11	0.133	0.877	0.232	0.195	0.214
0.882	0.115	0.13	0.867	0.227	0.203	0.215
0.869	0.11	0.129	0.847	0.225	0.195	0.21
0.898	0.111	0.13	0.88	0.227	0.197	0.213
0.892	0.101	0.129	0.862	0.225	0.181	0.204
0.894	0.102	0.133	0.862	0.232	0.183	0.208
0.893	0.104	0.133	0.863	0.231	0.185	0.209
0.892	0.107	0.129	0.871	0.226	0.191	0.209
0.9	0.113	0.128	0.887	0.225	0.201	0.213
0.888	0.105	0.121	0.872	0.212	0.188	0.2
0.895	0.102	0.133	0.864	0.231	0.182	0.207
0.875	0.112	0.125	0.861	0.218	0.199	0.209
0.874	0.108	0.132	0.847	0.229	0.192	0.211
0.896	0.107	0.129	0.874	0.225	0.191	0.209
0.898	0.108	0.122	0.885	0.214	0.192	0.203
0.902	0.105	0.126	0.882	0.221	0.187	0.205
0.897	0.104	0.135	0.866	0.235	0.186	0.211
0.886	0.115	0.134	0.867	0.233	0.204	0.219
0.909	0.107	0.134	0.886	0.233	0.191	0.213
0.892	0.113	0.121	0.885	0.213	0.2	0.207
0.898	0.113	0.132	0.881	0.23	0.2	0.215
0.89	0.11	0.128	0.872	0.224	0.196	0.21
0.897	0.105	0.129	0.874	0.225	0.188	0.207
0.893	0.107	0.124	0.876	0.217	0.19	0.204
0.893	0.11	0.129	0.874	0.226	0.195	0.211
0.87	0.105	0.12	0.851	0.212	0.186	0.199
0.872	0.108	0.124	0.854	0.217	0.192	0.205
0.884	0.103	0.128	0.857	0.223	0.184	0.204
0.886	0.113	0.129	0.87	0.226	0.201	0.213
0.899	0.107	0.133	0.873	0.232	0.19	0.212
0.911	0.11	0.125	0.898	0.22	0.195	0.208
0.908	0.108	0.14	0.88	0.242	0.192	0.218
0.878	0.103	0.131	0.845	0.229	0.184	0.207
0.894	0.116	0.12	0.89	0.212	0.206	0.209
0.886	0.11	0.124	0.871	0.218	0.196	0.207
0.855	0.115	0.127	0.84	0.221	0.202	0.212
0.89	0.116	0.124	0.882	0.217	0.204	0.211
0.897	0.112	0.13	0.881	0.227	0.2	0.213
0.898	0.116	0.13	0.885	0.227	0.205	0.216
0.889	0.103	0.129	0.862	0.225	0.184	0.205
0.88	0.107	0.127	0.857	0.222	0.19	0.206
0.891	0.109	0.134	0.867	0.233	0.194	0.214
0.913	0.103	0.135	0.885	0.235	0.184	0.21
0.877	0.105	0.124	0.855	0.217	0.186	0.202
0.895	0.114	0.126	0.884	0.221	0.202	0.212
0.888	0.112	0.131	0.869	0.228	0.199	0.214
0.888	0.106	0.131	0.862	0.229	0.189	0.209
0.905	0.114	0.13	0.891	0.227	0.203	0.215
0.887	0.109	0.132	0.862	0.231	0.193	0.212
0.882	0.113	0.127	0.868	0.223	0.2	0.212
0.901	0.102	0.125	0.879	0.22	0.184	0.202
0.902	0.111	0.131	0.885	0.229	0.197	0.213
0.881	0.11	0.123	0.868	0.216	0.195	0.206
0.888	0.109	0.131	0.865	0.228	0.193	0.211
0.897	0.099	0.129	0.867	0.225	0.178	0.202
0.895	0.103	0.127	0.87	0.223	0.184	0.204
0.913	0.108	0.128	0.896	0.225	0.192	0.209
0.899	0.107	0.125	0.881	0.22	0.191	0.206
0.88	0.107	0.131	0.853	0.228	0.19	0.21
0.89	0.11	0.124	0.877	0.218	0.196	0.207
0.9	0.107	0.13	0.878	0.227	0.191	0.209
0.903	0.106	0.127	0.884	0.222	0.189	0.206
0.895	0.118	0.134	0.88	0.233	0.207	0.22
0.881	0.113	0.126	0.866	0.221	0.2	0.21
0.867	0.104	0.128	0.838	0.222	0.184	0.204
0.879	0.106	0.133	0.85	0.231	0.189	0.21
0.902	0.11	0.131	0.883	0.228	0.196	0.212
0.896	0.105	0.126	0.875	0.221	0.188	0.205
0.896	0.109	0.128	0.877	0.224	0.193	0.209
0.885	0.103	0.125	0.861	0.219	0.185	0.202
0.901	0.105	0.131	0.878	0.228	0.188	0.209
0.894	0.113	0.13	0.877	0.227	0.2	0.214
0.877	0.099	0.127	0.843	0.223	0.176	0.2
0.879	0.111	0.135	0.854	0.234	0.197	0.216
0.885	0.111	0.127	0.868	0.222	0.197	0.209
0.886	0.113	0.128	0.871	0.223	0.2	0.212
0.91	0.103	0.133	0.883	0.232	0.185	0.209
0.899	0.108	0.128	0.88	0.224	0.192	0.209
0.884	0.114	0.133	0.864	0.231	0.201	0.216
0.889	0.112	0.128	0.873	0.224	0.198	0.211
0.885	0.111	0.137	0.859	0.238	0.197	0.218
0.889	0.115	0.135	0.87	0.234	0.203	0.219
0.905	0.105	0.124	0.887	0.219	0.188	0.203
0.881	0.115	0.131	0.864	0.228	0.202	0.216
0.892	0.111	0.133	0.871	0.231	0.197	0.214
0.895	0.108	0.134	0.869	0.234	0.192	0.213
0.881	0.106	0.131	0.853	0.228	0.188	0.209
0.883	0.106	0.127	0.86	0.222	0.189	0.205
0.888	0.108	0.126	0.869	0.221	0.192	0.207
0.901	0.102	0.124	0.879	0.219	0.183	0.201
0.889	0.107	0.129	0.866	0.225	0.191	0.208
0.876	0.106	0.126	0.853	0.221	0.189	0.205
0.892	0.109	0.129	0.872	0.225	0.194	0.21
0.892	0.107	0.128	0.872	0.224	0.191	0.208
0.896	0.111	0.132	0.876	0.23	0.197	0.214
0.888	0.104	0.124	0.866	0.218	0.185	0.202
0.893	0.107	0.131	0.869	0.229	0.191	0.21
0.896	0.108	0.134	0.871	0.233	0.192	0.213
0.88	0.108	0.122	0.864	0.215	0.191	0.203
0.879	0.112	0.125	0.864	0.22	0.198	0.209
0.903	0.108	0.13	0.883	0.228	0.192	0.21
0.884	0.114	0.132	0.865	0.23	0.201	0.216
0.88	0.109	0.131	0.856	0.228	0.193	0.211
0.877	0.107	0.128	0.853	0.223	0.19	0.207
0.901	0.106	0.128	0.88	0.224	0.19	0.207
0.917	0.109	0.133	0.899	0.232	0.195	0.214
0.898	0.109	0.13	0.877	0.228	0.193	0.211
0.885	0.111	0.131	0.864	0.228	0.197	0.213
0.893	0.106	0.132	0.868	0.23	0.189	0.21
0.899	0.111	0.134	0.878	0.234	0.198	0.216
0.867	0.113	0.122	0.857	0.215	0.2	0.208
0.905	0.108	0.126	0.888	0.222	0.192	0.207
0.886	0.106	0.122	0.868	0.215	0.189	0.202
0.899	0.111	0.123	0.888	0.216	0.198	0.207
0.896	0.106	0.13	0.873	0.227	0.189	0.208
0.886	0.109	0.124	0.87	0.217	0.194	0.206
0.903	0.108	0.13	0.883	0.227	0.193	0.21
0.895	0.106	0.129	0.873	0.225	0.189	0.208
0.886	0.104	0.126	0.862	0.221	0.185	0.204
0.895	0.112	0.126	0.882	0.221	0.199	0.21
0.892	0.106	0.132	0.866	0.23	0.189	0.21
0.906	0.106	0.126	0.888	0.221	0.19	0.206
0.889	0.112	0.133	0.868	0.231	0.198	0.215
0.875	0.102	0.126	0.847	0.221	0.183	0.202
0.884	0.11	0.129	0.865	0.225	0.196	0.211
0.9	0.105	0.133	0.873	0.232	0.188	0.211
0.899	0.117	0.132	0.886	0.23	0.207	0.219
0.889	0.108	0.128	0.869	0.223	0.192	0.208
0.888	0.109	0.131	0.865	0.228	0.193	0.211
0.89	0.106	0.131	0.864	0.228	0.188	0.209
0.895	0.104	0.134	0.864	0.233	0.185	0.21
0.866	0.107	0.12	0.851	0.211	0.19	0.2
0.897	0.108	0.133	0.873	0.231	0.192	0.212
0.9	0.109	0.132	0.879	0.23	0.194	0.213
0.869	0.104	0.127	0.841	0.221	0.185	0.203
0.905	0.107	0.128	0.887	0.225	0.192	0.209
0.887	0.102	0.128	0.858	0.224	0.183	0.204
0.894	0.112	0.144	0.863	0.248	0.198	0.224
0.893	0.108	0.121	0.88	0.213	0.192	0.203
0.905	0.112	0.131	0.89	0.229	0.2	0.214
0.892	0.104	0.136	0.86	0.236	0.186	0.212
0.877	0.109	0.13	0.854	0.226	0.193	0.21
0.88	0.108	0.128	0.859	0.223	0.192	0.208
0.891	0.101	0.131	0.859	0.228	0.181	0.205
0.882	0.112	0.122	0.871	0.215	0.199	0.207
0.89	0.112	0.135	0.867	0.235	0.198	0.217
0.883	0.107	0.131	0.857	0.229	0.191	0.21
0.902	0.104	0.129	0.879	0.225	0.186	0.206
0.896	0.104	0.129	0.871	0.225	0.185	0.206
0.88	0.108	0.133	0.853	0.231	0.192	0.212
0.89	0.111	0.133	0.869	0.231	0.197	0.214
0.89	0.105	0.117	0.878	0.208	0.188	0.198
0.888	0.106	0.123	0.869	0.216	0.188	0.203
0.883	0.108	0.136	0.854	0.236	0.192	0.215
0.872	0.104	0.13	0.842	0.226	0.185	0.206
0.89	0.11	0.133	0.868	0.231	0.196	0.214
0.889	0.105	0.133	0.859	0.231	0.187	0.209
0.891	0.099	0.129	0.858	0.226	0.177	0.202
0.891	0.114	0.129	0.877	0.225	0.202	0.213
0.892	0.1	0.133	0.856	0.232	0.18	0.206
0.883	0.105	0.126	0.861	0.22	0.188	0.204
0.906	0.107	0.124	0.891	0.219	0.192	0.205
0.889	0.107	0.13	0.865	0.227	0.191	0.209
0.885	0.108	0.129	0.864	0.224	0.193	0.209
0.893	0.1	0.132	0.859	0.23	0.179	0.206
0.887	0.107	0.128	0.865	0.223	0.19	0.207
0.893	0.111	0.133	0.873	0.231	0.197	0.214
0.904	0.108	0.128	0.886	0.224	0.192	0.209
0.852	0.101	0.123	0.822	0.214	0.18	0.198
0.875	0.11	0.123	0.86	0.216	0.196	0.206
0.895	0.117	0.138	0.876	0.24	0.207	0.224
0.904	0.107	0.13	0.884	0.227	0.191	0.209
0.905	0.112	0.126	0.892	0.222	0.199	0.211
0.862	0.107	0.122	0.843	0.214	0.19	0.202
0.903	0.101	0.135	0.871	0.234	0.181	0.209
0.894	0.11	0.131	0.875	0.228	0.196	0.212
0.872	0.115	0.124	0.861	0.218	0.202	0.21
0.9	0.099	0.13	0.869	0.226	0.177	0.203
0.888	0.113	0.127	0.874	0.223	0.201	0.212
0.893	0.11	0.125	0.879	0.219	0.195	0.208
0.892	0.106	0.136	0.861	0.236	0.189	0.213
0.912	0.103	0.136	0.883	0.237	0.185	0.212
0.895	0.105	0.135	0.865	0.235	0.187	0.212
0.89	0.105	0.129	0.865	0.226	0.187	0.207
0.894	0.105	0.127	0.872	0.222	0.188	0.205
0.889	0.116	0.133	0.873	0.231	0.205	0.219
0.893	0.113	0.12	0.886	0.212	0.2	0.206
0.894	0.109	0.13	0.873	0.228	0.193	0.211
0.906	0.107	0.129	0.886	0.226	0.191	0.209
0.886	0.114	0.128	0.872	0.224	0.201	0.213
0.893	0.114	0.132	0.875	0.23	0.201	0.216
0.871	0.117	0.12	0.868	0.212	0.207	0.209
0.902	0.11	0.133	0.881	0.232	0.196	0.214
0.886	0.114	0.13	0.871	0.226	0.202	0.214
0.896	0.116	0.129	0.884	0.225	0.205	0.215
0.895	0.1	0.128	0.866	0.224	0.179	0.202
0.886	0.105	0.127	0.863	0.222	0.187	0.205
0.902	0.111	0.123	0.892	0.216	0.197	0.207
0.884	0.105	0.122	0.866	0.214	0.187	0.201
0.896	0.107	0.13	0.873	0.226	0.19	0.209
0.869	0.108	0.122	0.853	0.214	0.192	0.203
0.889	0.115	0.124	0.88	0.218	0.203	0.211
0.887	0.101	0.137	0.848	0.237	0.181	0.21
0.894	0.107	0.132	0.87	0.229	0.19	0.21
0.891	0.114	0.128	0.878	0.224	0.202	0.213
0.892	0.112	0.138	0.867	0.24	0.199	0.22
0.858	0.106	0.123	0.836	0.215	0.188	0.202
0.893	0.105	0.128	0.87	0.224	0.188	0.206
0.904	0.11	0.125	0.89	0.22	0.195	0.208
0.874	0.11	0.119	0.864	0.21	0.196	0.203
0.882	0.107	0.131	0.855	0.228	0.19	0.209
0.894	0.109	0.133	0.87	0.231	0.193	0.212
0.866	0.106	0.123	0.845	0.216	0.189	0.203
0.893	0.107	0.132	0.869	0.23	0.191	0.211
0.899	0.102	0.13	0.871	0.227	0.183	0.206
0.88	0.11	0.129	0.86	0.226	0.196	0.211
