0.871	0.113	0.096	0.889	0.173	0.2	0.187
0.908	0.109	0.094	0.921	0.17	0.194	0.182
0.879	0.105	0.1	0.885	0.18	0.188	0.184
0.905	0.117	0.106	0.915	0.189	0.208	0.199
0.893	0.109	0.098	0.903	0.177	0.195	0.186
0.875	0.104	0.092	0.888	0.167	0.186	0.177
0.897	0.117	0.098	0.914	0.176	0.207	0.192
0.917	0.105	0.099	0.922	0.179	0.188	0.183
0.896	0.115	0.096	0.913	0.173	0.204	0.189
0.906	0.111	0.088	0.925	0.161	0.198	0.18
0.907	0.107	0.099	0.914	0.179	0.192	0.186
0.882	0.107	0.094	0.897	0.17	0.192	0.181
0.885	0.11	0.093	0.903	0.168	0.196	0.182
0.913	0.115	0.097	0.927	0.175	0.204	0.19
0.886	0.105	0.098	0.894	0.176	0.188	0.182
0.849	0.105	0.099	0.857	0.177	0.187	0.182
0.895	0.108	0.09	0.913	0.164	0.193	0.179
0.905	0.109	0.101	0.913	0.182	0.195	0.189
0.884	0.109	0.095	0.898	0.172	0.195	0.184
0.907	0.106	0.099	0.913	0.178	0.19	0.184
0.9	0.113	0.093	0.919	0.168	0.202	0.185
0.906	0.097	0.099	0.904	0.179	0.175	0.177
0.898	0.107	0.097	0.907	0.176	0.191	0.183
0.9	0.105	0.096	0.908	0.174	0.188	0.181
0.895	0.106	0.092	0.91	0.166	0.19	0.178
0.896	0.108	0.094	0.91	0.17	0.194	0.182
0.918	0.113	0.099	0.929	0.179	0.202	0.19
0.889	0.103	0.097	0.895	0.175	0.185	0.18
0.912	0.109	0.095	0.924	0.171	0.196	0.184
0.898	0.116	0.099	0.913	0.178	0.205	0.192
0.9	0.109	0.1	0.908	0.179	0.195	0.187
0.901	0.112	0.098	0.914	0.177	0.2	0.189
0.887	0.117	0.105	0.898	0.188	0.206	0.197
0.906	0.106	0.097	0.915	0.175	0.191	0.183
0.874	0.106	0.096	0.886	0.173	0.19	0.181
0.904	0.103	0.097	0.91	0.175	0.185	0.18
0.885	0.111	0.097	0.899	0.175	0.198	0.187
0.902	0.116	0.1	0.916	0.179	0.207	0.193
0.891	0.105	0.095	0.901	0.171	0.188	0.18
0.895	0.112	0.098	0.908	0.177	0.2	0.188
0.892	0.106	0.092	0.906	0.166	0.189	0.178
0.901	0.107	0.102	0.905	0.183	0.191	0.187
0.916	0.104	0.099	0.92	0.179	0.187	0.183
0.869	0.107	0.094	0.884	0.17	0.191	0.181
0.901	0.112	0.093	0.918	0.169	0.199	0.185
0.894	0.115	0.096	0.912	0.173	0.204	0.189
0.879	0.11	0.095	0.895	0.172	0.195	0.184
0.9	0.114	0.089	0.922	0.163	0.202	0.183
0.906	0.104	0.096	0.913	0.174	0.187	0.181
0.889	0.107	0.092	0.905	0.167	0.191	0.179
0.88	0.116	0.095	0.901	0.172	0.206	0.189
0.886	0.109	0.099	0.897	0.178	0.195	0.186
0.911	0.109	0.095	0.923	0.172	0.195	0.184
0.904	0.109	0.096	0.915	0.173	0.195	0.184
0.867	0.107	0.092	0.885	0.167	0.192	0.179
0.9	0.112	0.092	0.918	0.168	0.2	0.184
0.91	0.111	0.093	0.925	0.168	0.198	0.183
0.879	0.109	0.084	0.907	0.153	0.195	0.175
0.893	0.106	0.097	0.902	0.176	0.19	0.183
0.898	0.109	0.095	0.912	0.172	0.195	0.184
0.876	0.11	0.091	0.897	0.166	0.196	0.181
0.898	0.111	0.098	0.91	0.177	0.198	0.187
0.894	0.104	0.102	0.896	0.184	0.187	0.185
0.895	0.106	0.096	0.905	0.173	0.19	0.182
0.863	0.118	0.097	0.887	0.175	0.208	0.192
0.913	0.103	0.098	0.918	0.177	0.186	0.181
0.881	0.109	0.095	0.896	0.171	0.194	0.182
0.892	0.104	0.093	0.904	0.168	0.187	0.177
0.892	0.105	0.102	0.895	0.183	0.187	0.185
0.884	0.112	0.097	0.901	0.174	0.2	0.187
0.887	0.11	0.105	0.892	0.187	0.195	0.191
0.884	0.108	0.093	0.9	0.168	0.193	0.181
0.88	0.116	0.095	0.901	0.172	0.205	0.189
0.896	0.108	0.093	0.911	0.168	0.194	0.181
0.902	0.108	0.093	0.916	0.168	0.193	0.181
0.897	0.107	0.094	0.91	0.17	0.192	0.181
0.901	0.104	0.096	0.909	0.173	0.187	0.18
0.901	0.102	0.097	0.906	0.176	0.184	0.18
0.904	0.108	0.095	0.917	0.172	0.194	0.183
0.863	0.106	0.095	0.877	0.171	0.189	0.181
0.905	0.103	0.091	0.916	0.166	0.186	0.176
0.893	0.108	0.093	0.908	0.169	0.193	0.181
0.884	0.112	0.1	0.896	0.18	0.199	0.19
0.884	0.105	0.101	0.889	0.181	0.188	0.185
0.904	0.111	0.098	0.915	0.177	0.198	0.188
0.885	0.104	0.098	0.892	0.176	0.187	0.181
0.884	0.105	0.091	0.899	0.165	0.188	0.177
0.867	0.103	0.091	0.882	0.165	0.184	0.175
0.899	0.111	0.101	0.908	0.182	0.197	0.189
0.896	0.11	0.1	0.905	0.18	0.196	0.188
0.903	0.103	0.09	0.916	0.163	0.185	0.174
0.875	0.114	0.094	0.897	0.169	0.203	0.186
0.899	0.106	0.094	0.911	0.169	0.19	0.18
0.904	0.11	0.096	0.916	0.174	0.197	0.185
0.871	0.111	0.096	0.888	0.173	0.197	0.185
0.901	0.112	0.1	0.912	0.18	0.199	0.19
0.9	0.105	0.098	0.907	0.176	0.189	0.183
0.877	0.112	0.092	0.898	0.167	0.199	0.183
0.894	0.105	0.093	0.906	0.169	0.189	0.179
0.894	0.107	0.093	0.909	0.168	0.192	0.18
0.91	0.108	0.098	0.919	0.176	0.193	0.185
0.896	0.102	0.094	0.905	0.17	0.184	0.177
0.872	0.106	0.101	0.879	0.18	0.189	0.185
0.915	0.113	0.102	0.923	0.184	0.202	0.193
0.879	0.099	0.096	0.883	0.173	0.178	0.175
